,eventmsgtype,period,pctimestring,neutraldescription,score,scoremargin,player1_name,player1_team_abbreviation,player2_name,player2_team_abbreviation,player3_name,player3_team_abbreviation
22,REBOUND,1,10:24,Gilgeous-Alexander REBOUND (Off:0 Def:1),5 - 2,-3,Shai Gilgeous-Alexander,OKC,,,,
23,2POINT.ASSIST,1,10:17,K. Williams 14' Jump Shot (2 PTS) (Giddey 1 AST),5 - 4,-1,Kenrich Williams,OKC,Josh Giddey,OKC,,
24,STEAL,1,10:01,Thompson Traveling Turnover (P1.T1),5 - 4,-1,Klay Thompson,GSW,,,,
25,2POINTMISS,1,9:44,MISS Gilgeous-Alexander 12' Step Back Jump Shot,5 - 4,-1,Shai Gilgeous-Alexander,OKC,,,,
26,REBOUND,1,9:41,Thompson REBOUND (Off:0 Def:2),5 - 4,-1,Klay Thompson,GSW,,,,
27,2POINT.ASSIST,1,9:37,D. Green 3' Running Reverse Layup (2 PTS) (Curry 1 AST),7 - 4,-3,Draymond Green,GSW,Stephen Curry,GSW,,
28,2POINT.ASSIST,1,9:30,K. Williams 1' Cutting Dunk Shot (4 PTS) (Gilgeous-Alexander 1 AST),7 - 6,-1,Kenrich Williams,OKC,Shai Gilgeous-Alexander,OKC,,
29,3POINTMISS,1,9:20,MISS Wiggins 29' 3PT Jump Shot,7 - 6,-1,Andrew Wiggins,GSW,,,,
30,REBOUND,1,9:16,Gilgeous-Alexander REBOUND (Off:0 Def:2),7 - 6,-1,Shai Gilgeous-Alexander,OKC,,,,
31,3POINTMISS,1,9:01,MISS K. Williams 26' 3PT Jump Shot,7 - 6,-1,Kenrich Williams,OKC,,,,
32,REBOUND,1,8:58,Curry REBOUND (Off:0 Def:1),7 - 6,-1,Stephen Curry,GSW,,,,
33,3POINTMISS,1,8:53,MISS Poole 31' 3PT Running Jump Shot,7 - 6,-1,Jordan Poole,GSW,,,,
34,REBOUND,1,8:51,THUNDER Rebound,7 - 6,-1,,,,,,
35,2POINT,1,8:35,Giddey 7' Driving Layup (4 PTS),7 - 8,1,Josh Giddey,OKC,,,,
36,2POINT.ASSIST,1,8:28,Thompson 3' Driving Layup (2 PTS) (Curry 2 AST),9 - 8,-1,Klay Thompson,GSW,Stephen Curry,GSW,,
37,FOUL,1,8:22,Poole P.FOUL (P1.T1) (N.Buchert),9 - 8,-1,Jordan Poole,GSW,Kenrich Williams,OKC,,
38,2POINTMISS,1,8:16,MISS Jal. Williams 19' Pullup Jump Shot,9 - 8,-1,Jalen Williams,OKC,,,,
39,REBOUND,1,8:11,D. Green REBOUND (Off:0 Def:2),9 - 8,-1,Draymond Green,GSW,,,,
40,2POINT.ASSIST,1,8:07,Thompson 1' Running Reverse Layup (4 PTS) (D. Green 2 AST),11 - 8,-3,Klay Thompson,GSW,Draymond Green,GSW,,
41,FOUL,1,7:47,Thompson S.FOUL (P1.T2) (M.Myers),11 - 8,-3,Klay Thompson,GSW,Shai Gilgeous-Alexander,OKC,,
42,FTMAKE,1,7:47,Gilgeous-Alexander Free Throw 1 of 2 (1 PTS),11 - 9,-2,Shai Gilgeous-Alexander,OKC,,,,
43,FTMAKE,1,7:47,Gilgeous-Alexander Free Throw 2 of 2 (2 PTS),11 - 10,-1,Shai Gilgeous-Alexander,OKC,,,,
44,3POINT.ASSIST,1,7:31,Curry 27' 3PT Jump Shot (5 PTS) (Poole 1 AST),14 - 10,-4,Stephen Curry,GSW,Jordan Poole,GSW,,
45,2POINTMISS,1,7:18,MISS Wiggins 7' Driving Hook Shot,14 - 10,-4,Aaron Wiggins,OKC,,,,
46,REBOUND,1,7:15,D. Green REBOUND (Off:0 Def:3),14 - 10,-4,Draymond Green,GSW,,,,
47,3POINT.ASSIST,1,7:10,Thompson 27' 3PT Jump Shot (7 PTS) (D. Green 3 AST),17 - 10,-7,Klay Thompson,GSW,Draymond Green,GSW,,
48,2POINTMISS.BLOCK,1,7:01,MISS Gilgeous-Alexander 2' Driving LayupWiggins BLOCK (1 BLK),17 - 10,-7,Shai Gilgeous-Alexander,OKC,,,Andrew Wiggins,GSW
49,REBOUND,1,6:58,Curry REBOUND (Off:0 Def:2),17 - 10,-7,Stephen Curry,GSW,,,,
50,3POINTMISS,1,6:56,MISS Thompson 26' 3PT Running Jump Shot,17 - 10,-7,Klay Thompson,GSW,,,,
51,REBOUND,1,6:51,Giddey REBOUND (Off:0 Def:1),17 - 10,-7,Josh Giddey,OKC,,,,
52,STEAL,1,6:48,Gilgeous-Alexander Step Out of Bounds Turnover (P1.T1),17 - 10,-7,Shai Gilgeous-Alexander,OKC,,,,
53,TIMEOUT,1,6:48,THUNDER Timeout: Regular (Full 1 Short 0),17 - 10,-7,,,,,,
54,STEAL.TURNOVER,1,6:37,Giddey STEAL (1 STL)D. Green Bad Pass Turnover (P1.T2),17 - 10,-7,Draymond Green,GSW,Josh Giddey,OKC,,
55,3POINTMISS,1,6:24,MISS Giddey 27' 3PT Jump Shot,17 - 10,-7,Josh Giddey,OKC,,,,
56,REBOUND,1,6:20,K. Williams REBOUND (Off:1 Def:1),17 - 10,-7,Kenrich Williams,OKC,,,,
57,2POINTMISS,1,6:16,MISS K. Williams 4' Hook Shot,17 - 10,-7,Kenrich Williams,OKC,,,,
58,REBOUND,1,6:14,Wiggins REBOUND (Off:0 Def:1),17 - 10,-7,Andrew Wiggins,GSW,,,,
59,2POINT.ASSIST,1,6:02,Curry 2' Cutting Layup Shot (7 PTS) (D. Green 4 AST),19 - 10,-9,Stephen Curry,GSW,Draymond Green,GSW,,
60,2POINTMISS,1,5:41,MISS Giddey 7' Driving Floating Jump Shot,19 - 10,-9,Josh Giddey,OKC,,,,
61,REBOUND,1,5:37,D. Green REBOUND (Off:0 Def:4),19 - 10,-9,Draymond Green,GSW,,,,
62,STEAL.TURNOVER,1,5:23,K. Williams STEAL (1 STL)Curry Bad Pass Turnover (P1.T3),19 - 10,-9,Stephen Curry,GSW,Kenrich Williams,OKC,,
63,3POINT.ASSIST,1,5:19,Wiggins 24' 3PT Running Pull-Up Jump Shot (3 PTS) (K. Williams 1 AST),19 - 13,-6,Aaron Wiggins,OKC,Kenrich Williams,OKC,,
64,3POINT.ASSIST,1,5:02,Thompson 3PT Jump Shot (10 PTS) (D. Green 5 AST),22 - 13,-9,Klay Thompson,GSW,Draymond Green,GSW,,
65,2POINT,1,4:42,Giddey 3' Driving Reverse Layup (6 PTS),22 - 15,-7,Josh Giddey,OKC,,,,
66,SUB,1,4:31,SUB: Muscala Enters,22 - 15,-7,,,Mike Muscala,OKC,,
67,SUB,1,4:31,SUB: Mann Enters,22 - 15,-7,,,Tre Mann,OKC,,
68,SUB,1,4:31,SUB: Joe Enters,22 - 15,-7,,,Isaiah Joe,OKC,,
69,SUB,1,4:31,SUB: Looney Enters,22 - 15,-7,,,Kevon Looney,GSW,,
70,SUB,1,4:31,SUB: DiVincenzo Enters,22 - 15,-7,,,Donte DiVincenzo,GSW,,
71,SUB,1,4:31,SUB: Kuminga Enters,22 - 15,-7,,,Jonathan Kuminga,GSW,,
72,2POINT.ASSIST,1,4:31,Poole 2' Driving Finger Roll Layup (2 PTS) (Curry 3 AST),24 - 15,-9,Jordan Poole,GSW,Stephen Curry,GSW,,
73,TIMEOUT,1,4:31,THUNDER Timeout: Regular (Full 2 Short 0),24 - 15,-9,,,,,,
74,SUB,1,4:31,SUB: Williams Exits,24 - 15,-9,Kenrich Williams,OKC,,,,
75,SUB,1,4:31,SUB: Giddey Exits,24 - 15,-9,Josh Giddey,OKC,,,,
76,SUB,1,4:31,SUB: Williams Exits,24 - 15,-9,Jalen Williams,OKC,,,,
77,SUB,1,4:31,SUB: Wiggins Exits,24 - 15,-9,Andrew Wiggins,GSW,,,,
78,SUB,1,4:31,SUB: Green Exits,24 - 15,-9,Draymond Green,GSW,,,,
79,SUB,1,4:31,SUB: Poole Exits,24 - 15,-9,Jordan Poole,GSW,,,,
80,STEAL,1,4:13,Mann Out of Bounds - Bad Pass Turnover Turnover (P1.T2),24 - 15,-9,Tre Mann,OKC,,,,
81,SUB,1,4:05,SUB: Lamb Enters,24 - 15,-9,,,Anthony Lamb,GSW,,
82,STEAL,1,4:05,Curry Bad Pass Turnover (P2.T4),24 - 15,-9,Stephen Curry,GSW,,,,
83,FOUL,1,4:05,Thompson L.B.FOUL (P2.T3) (N.Buchert),24 - 15,-9,Klay Thompson,GSW,Shai Gilgeous-Alexander,OKC,,
84,SUB,1,4:05,SUB: Thompson Exits,24 - 15,-9,Klay Thompson,GSW,,,,
85,2POINTMISS,1,3:40,MISS Gilgeous-Alexander 13' Step Back Jump Shot,24 - 15,-9,Shai Gilgeous-Alexander,OKC,,,,
86,REBOUND,1,3:38,DiVincenzo REBOUND (Off:0 Def:1),24 - 15,-9,Donte DiVincenzo,GSW,,,,
87,FOUL,1,3:27,Muscala P.FOUL (P1.T1) (M.Myers),24 - 15,-9,Mike Muscala,OKC,Jonathan Kuminga,GSW,,
88,2POINTMISS,1,3:16,MISS Curry 7' Driving Floating Jump Shot,24 - 15,-9,Stephen Curry,GSW,,,,
89,REBOUND,1,3:12,Wiggins REBOUND (Off:0 Def:1),24 - 15,-9,Aaron Wiggins,OKC,,,,
90,3POINTMISS,1,3:08,MISS Mann 26' 3PT Running Jump Shot,24 - 15,-9,Tre Mann,OKC,,,,
91,REBOUND,1,3:05,Lamb REBOUND (Off:0 Def:1),24 - 15,-9,Anthony Lamb,GSW,,,,
92,3POINT.ASSIST,1,2:59,DiVincenzo 25' 3PT Jump Shot (3 PTS) (Kuminga 1 AST),27 - 15,-12,Donte DiVincenzo,GSW,Jonathan Kuminga,GSW,,
93,2POINTMISS,1,2:40,MISS Muscala 7' Fadeaway Jumper,27 - 15,-12,Mike Muscala,OKC,,,,
94,REBOUND,1,2:37,Looney REBOUND (Off:0 Def:1),27 - 15,-12,Kevon Looney,GSW,,,,
95,3POINTMISS,1,2:31,MISS Kuminga 27' 3PT Jump Shot,27 - 15,-12,Jonathan Kuminga,GSW,,,,
96,REBOUND,1,2:27,Looney REBOUND (Off:1 Def:1),27 - 15,-12,Kevon Looney,GSW,,,,
97,2POINT.ASSIST,1,2:19,DiVincenzo 3' Driving Layup (5 PTS) (Curry 4 AST),29 - 15,-14,Donte DiVincenzo,GSW,Stephen Curry,GSW,,
98,2POINTMISS,1,2:11,MISS Gilgeous-Alexander 11' Step Back Jump Shot,29 - 15,-14,Shai Gilgeous-Alexander,OKC,,,,
99,REBOUND,1,2:07,Lamb REBOUND (Off:0 Def:2),29 - 15,-14,Anthony Lamb,GSW,,,,
100,2POINTMISS,1,2:04,MISS Kuminga 3' Running Layup,29 - 15,-14,Jonathan Kuminga,GSW,,,,
101,REBOUND,1,2:02,Joe REBOUND (Off:0 Def:1),29 - 15,-14,Isaiah Joe,OKC,,,,
102,3POINT.ASSIST,1,1:58,Muscala 25' 3PT Running Jump Shot (3 PTS) (Gilgeous-Alexander 2 AST),29 - 18,-11,Mike Muscala,OKC,Shai Gilgeous-Alexander,OKC,,
103,3POINT.ASSIST,1,1:39,DiVincenzo 26' 3PT Jump Shot (8 PTS) (Curry 5 AST),32 - 18,-14,Donte DiVincenzo,GSW,Stephen Curry,GSW,,
104,2POINTMISS,1,1:25,MISS Gilgeous-Alexander 16' Pullup Jump Shot,32 - 18,-14,Shai Gilgeous-Alexander,OKC,,,,
105,REBOUND,1,1:21,DiVincenzo REBOUND (Off:0 Def:2),32 - 18,-14,Donte DiVincenzo,GSW,,,,
106,3POINT.ASSIST,1,1:16,Curry 3PT Running Jump Shot (10 PTS) (Lamb 1 AST),35 - 18,-17,Stephen Curry,GSW,Anthony Lamb,GSW,,
107,2POINTMISS,1,1:07,MISS Gilgeous-Alexander 5' Driving Layup,35 - 18,-17,Shai Gilgeous-Alexander,OKC,,,,
108,REBOUND,1,1:05,Lamb REBOUND (Off:0 Def:3),35 - 18,-17,Anthony Lamb,GSW,,,,
109,3POINTMISS,1,0:53,MISS DiVincenzo 27' 3PT Jump Shot,35 - 18,-17,Donte DiVincenzo,GSW,,,,
110,SUB,1,0:50,SUB: Poole Enters,35 - 18,-17,,,Jordan Poole,GSW,,
111,REBOUND,1,0:50,THUNDER Rebound,35 - 18,-17,,,,,,
112,SUB,1,0:50,SUB: Curry Exits,35 - 18,-17,Stephen Curry,GSW,,,,
113,SUB,1,0:26,SUB: Williams Enters,35 - 18,-17,,,Kenrich Williams,OKC,,
114,SUB,1,0:26,SUB: Bazley Enters,35 - 18,-17,,,Darius Bazley,OKC,,
115,SUB,1,0:26,SUB: Thompson Enters,35 - 18,-17,,,Klay Thompson,GSW,,
116,SUB,1,0:26,SUB: Curry Enters,35 - 18,-17,,,Stephen Curry,GSW,,
117,STEAL,1,0:26,THUNDER Turnover: Shot Clock (T#3),35 - 18,-17,,,,,,
118,SUB,1,0:26,SUB: Mann Exits,35 - 18,-17,Tre Mann,OKC,,,,
119,SUB,1,0:26,SUB: Joe Exits,35 - 18,-17,Isaiah Joe,OKC,,,,
120,SUB,1,0:26,SUB: Looney Exits,35 - 18,-17,Kevon Looney,GSW,,,,
121,SUB,1,0:26,SUB: Lamb Exits,35 - 18,-17,Anthony Lamb,GSW,,,,
122,3POINT,1,0:07,Curry 26' 3PT Step Back Jump Shot (13 PTS),38 - 18,-20,Stephen Curry,GSW,,,,
123,2POINT,1,0:00,Gilgeous-Alexander 3' Driving Layup (4 PTS),38 - 20,-18,Shai Gilgeous-Alexander,OKC,,,,
124,SUB,2,12:00,SUB: Giddey Enters,38 - 20,-18,,,Josh Giddey,OKC,,
125,SUB,2,12:00,SUB: Mann Enters,38 - 20,-18,,,Tre Mann,OKC,,
126,SUB,2,12:00,SUB: Dieng Enters,38 - 20,-18,,,Ousmane Dieng,OKC,,
127,SUB,2,12:00,SUB: Wiggins Enters,38 - 20,-18,,,Andrew Wiggins,GSW,,
128,SUB,2,12:00,SUB: Green Enters,38 - 20,-18,,,Draymond Green,GSW,,
129,SUB,1,0:00,SUB: Gilgeous-Alexander Exits,38 - 20,-18,Shai Gilgeous-Alexander,OKC,,,,
130,SUB,1,0:00,SUB: Wiggins Exits,38 - 20,-18,Aaron Wiggins,OKC,,,,
131,SUB,1,0:00,SUB: Muscala Exits,38 - 20,-18,Mike Muscala,OKC,,,,
132,SUB,1,0:00,SUB: Thompson Exits,38 - 20,-18,Klay Thompson,GSW,,,,
133,SUB,1,0:00,SUB: Curry Exits,38 - 20,-18,Stephen Curry,GSW,,,,
134,ENDOFPERIOD,1,0:00,End of 1st Period (8:34 PM EST),38 - 20,-18,,,,,,
135,STARTOFPERIOD,2,12:00,Start of 2nd Period (8:37 PM EST),38 - 20,-18,,,,,,
136,FOUL,2,11:49,D. Green S.FOUL (P1.T1) (J.Williams),38 - 20,-18,Draymond Green,GSW,Kenrich Williams,OKC,,
137,FTMAKE,2,11:49,K. Williams Free Throw 1 of 2 (5 PTS),38 - 21,-17,Kenrich Williams,OKC,,,,
138,FTMISS,2,11:49,MISS K. Williams Free Throw 2 of 2,38 - 21,-17,Kenrich Williams,OKC,,,,
139,REBOUND,2,11:46,Kuminga REBOUND (Off:0 Def:1),38 - 21,-17,Jonathan Kuminga,GSW,,,,
140,FOUL,2,11:35,Mann P.FOUL (P1.T1) (M.Myers),38 - 21,-17,Tre Mann,OKC,Andrew Wiggins,GSW,,
141,STEAL,2,11:27,Poole Out of Bounds Lost Ball Turnover (P1.T5),38 - 21,-17,Jordan Poole,GSW,,,,
142,2POINTMISS,2,11:01,MISS K. Williams 13' Pullup Jump Shot,38 - 21,-17,Kenrich Williams,OKC,,,,
143,REBOUND,2,10:57,D. Green REBOUND (Off:0 Def:5),38 - 21,-17,Draymond Green,GSW,,,,
144,2POINTMISS,2,10:43,MISS Wiggins 10' Turnaround Fadeaway Shot,38 - 21,-17,Andrew Wiggins,GSW,,,,
145,REBOUND,2,10:40,Giddey REBOUND (Off:0 Def:2),38 - 21,-17,Josh Giddey,OKC,,,,
146,2POINTMISS,2,10:36,MISS Giddey 3' Driving Layup,38 - 21,-17,Josh Giddey,OKC,,,,
147,REBOUND,2,10:36,Giddey REBOUND (Off:1 Def:2),38 - 21,-17,Josh Giddey,OKC,,,,
148,FOUL,2,10:36,D. Green S.FOUL (P2.T2) (M.Myers),38 - 21,-17,Draymond Green,GSW,Josh Giddey,OKC,,
149,FTMAKE,2,10:36,Giddey Free Throw 1 of 2 (7 PTS),38 - 22,-16,Josh Giddey,OKC,,,,
150,FTMISS,2,10:36,MISS Giddey Free Throw 2 of 2,38 - 22,-16,Josh Giddey,OKC,,,,
151,REBOUND,2,10:34,Wiggins REBOUND (Off:0 Def:2),38 - 22,-16,Andrew Wiggins,GSW,,,,
152,STEAL.TURNOVER,2,10:19,Mann STEAL (1 STL)DiVincenzo Bad Pass Turnover (P1.T6),38 - 22,-16,Donte DiVincenzo,GSW,Tre Mann,OKC,,
153,3POINTMISS,2,10:11,MISS Dieng 24' 3PT Jump Shot,38 - 22,-16,Ousmane Dieng,OKC,,,,
154,REBOUND,2,10:07,Kuminga REBOUND (Off:0 Def:2),38 - 22,-16,Jonathan Kuminga,GSW,,,,
155,STEAL.TURNOVER,2,9:49,Giddey STEAL (2 STL)Wiggins Lost Ball Turnover (P1.T7),38 - 22,-16,Andrew Wiggins,GSW,Josh Giddey,OKC,,
156,2POINTMISS,2,9:45,MISS Giddey 3' Running Layup,38 - 22,-16,Josh Giddey,OKC,,,,
157,REBOUND,2,9:42,DiVincenzo REBOUND (Off:0 Def:3),38 - 22,-16,Donte DiVincenzo,GSW,,,,
158,3POINTMISS,2,9:38,MISS D. Green 3PT Running Jump Shot,38 - 22,-16,Draymond Green,GSW,,,,
159,REBOUND,2,9:35,K. Williams REBOUND (Off:1 Def:2),38 - 22,-16,Kenrich Williams,OKC,,,,
160,2POINTMISS,2,9:25,MISS Mann 2' Driving Finger Roll Layup,38 - 22,-16,Tre Mann,OKC,,,,
161,REBOUND,2,9:22,D. Green REBOUND (Off:0 Def:6),38 - 22,-16,Draymond Green,GSW,,,,
162,3POINTMISS,2,9:15,MISS Poole 27' 3PT Jump Shot,38 - 22,-16,Jordan Poole,GSW,,,,
163,REBOUND,2,9:11,K. Williams REBOUND (Off:1 Def:3),38 - 22,-16,Kenrich Williams,OKC,,,,
164,SUB,2,9:08,SUB: Thompson Enters,38 - 22,-16,,,Klay Thompson,GSW,,
165,FOUL,2,9:08,Giddey Offensive Charge Foul (P1) (N.Buchert),38 - 22,-16,Josh Giddey,OKC,Jordan Poole,GSW,,
166,STEAL,2,9:08,Giddey Offensive Foul Turnover (P1.T4),38 - 22,-16,Josh Giddey,OKC,,,,
167,TIMEOUT,2,9:08,Warriors Timeout: Regular (Reg.1 Short 0),38 - 22,-16,,,,,,
168,SUB,2,9:08,SUB: Kuminga Exits,38 - 22,-16,Jonathan Kuminga,GSW,,,,
169,2POINT.ASSIST,2,8:55,Wiggins 2' Dunk (5 PTS) (Poole 2 AST),40 - 22,-18,Andrew Wiggins,GSW,Jordan Poole,GSW,,
170,2POINT,2,8:44,Mann 19' Step Back Jump Shot (2 PTS),40 - 24,-16,Tre Mann,OKC,,,,
171,FOUL,2,8:38,Mann S.FOUL (P2.T2) (M.Myers),40 - 24,-16,Tre Mann,OKC,Jordan Poole,GSW,,
172,FTMAKE,2,8:38,Poole Free Throw 1 of 2 (3 PTS),41 - 24,-17,Jordan Poole,GSW,,,,
173,FTMAKE,2,8:38,Poole Free Throw 2 of 2 (4 PTS),42 - 24,-18,Jordan Poole,GSW,,,,
174,STEAL,2,8:28,Mann Palming Turnover (P2.T5),42 - 24,-18,Tre Mann,OKC,,,,
175,2POINTMISS,2,8:19,MISS Thompson 19' Jump Shot,42 - 24,-18,Klay Thompson,GSW,,,,
176,REBOUND,2,8:16,Dieng REBOUND (Off:0 Def:1),42 - 24,-18,Ousmane Dieng,OKC,,,,
177,STEAL.TURNOVER,2,8:09,Bazley Bad Pass Turnover (P1.T6)DiVincenzo STEAL (1 STL),42 - 24,-18,Darius Bazley,OKC,Donte DiVincenzo,GSW,,
178,STEAL,2,8:05,Poole Out of Bounds - Bad Pass Turnover Turnover (P2.T8),42 - 24,-18,Jordan Poole,GSW,,,,
179,2POINT.ASSIST,2,7:55,Bazley 14' Jump Shot (2 PTS) (Giddey 2 AST),42 - 26,-16,Darius Bazley,OKC,Josh Giddey,OKC,,
180,SUB,2,7:44,SUB: Williams Enters,42 - 26,-16,,,Jaylin Williams,OKC,,
181,SUB,2,7:44,SUB: Looney Enters,42 - 26,-16,,,Kevon Looney,GSW,,
182,SUB,2,7:44,SUB: Lamb Enters,42 - 26,-16,,,Anthony Lamb,GSW,,
183,FOUL,2,7:44,Bazley P.FOUL (P1.T3) (N.Buchert),42 - 26,-16,Darius Bazley,OKC,Jordan Poole,GSW,,
184,SUB,2,7:44,SUB: Williams Exits,42 - 26,-16,Kenrich Williams,OKC,,,,
185,SUB,2,7:44,SUB: Wiggins Exits,42 - 26,-16,Andrew Wiggins,GSW,,,,
186,SUB,2,7:44,SUB: Green Exits,42 - 26,-16,Draymond Green,GSW,,,,
187,2POINTMISS,2,7:35,MISS Looney 3' Layup,42 - 26,-16,Kevon Looney,GSW,,,,
188,REBOUND,2,7:32,Jay. Williams REBOUND (Off:0 Def:1),42 - 26,-16,Jaylin Williams,OKC,,,,
189,SUB,2,7:23,SUB: Williams Enters,42 - 26,-16,,,Jalen Williams,OKC,,
190,SUB,2,7:23,SUB: Joe Enters,42 - 26,-16,,,Isaiah Joe,OKC,,
191,2POINTMISS,2,7:23,MISS Giddey 7' Driving Floating Bank Jump Shot,42 - 26,-16,Josh Giddey,OKC,,,,
192,REBOUND,2,7:23,Warriors Rebound,42 - 26,-16,,,,,,
193,FOUL,2,7:23,Dieng L.B.FOUL (P1.T4) (M.Myers),42 - 26,-16,Ousmane Dieng,OKC,Donte DiVincenzo,GSW,,
194,SUB,2,7:23,SUB: Giddey Exits,42 - 26,-16,Josh Giddey,OKC,,,,
195,SUB,2,7:23,SUB: Mann Exits,42 - 26,-16,Tre Mann,OKC,,,,
196,3POINT.ASSIST,2,7:12,Thompson 25' 3PT Jump Shot (13 PTS) (Poole 3 AST),45 - 26,-19,Klay Thompson,GSW,Jordan Poole,GSW,,
197,3POINTMISS,2,7:00,MISS Jay. Williams 25' 3PT Jump Shot,45 - 26,-19,Jaylin Williams,OKC,,,,
198,REBOUND,2,6:57,Thompson REBOUND (Off:0 Def:3),45 - 26,-19,Klay Thompson,GSW,,,,
199,2POINTMISS,2,6:49,MISS Thompson 7' Driving Layup,45 - 26,-19,Klay Thompson,GSW,,,,
200,REBOUND,2,6:47,Joe REBOUND (Off:0 Def:2),45 - 26,-19,Isaiah Joe,OKC,,,,
201,2POINT.ASSIST,2,6:42,Dieng 3' Running Dunk (2 PTS) (Bazley 1 AST),45 - 28,-17,Ousmane Dieng,OKC,Darius Bazley,OKC,,
202,3POINT.ASSIST,2,6:26,Lamb 25' 3PT Jump Shot (3 PTS) (DiVincenzo 1 AST),48 - 28,-20,Anthony Lamb,GSW,Donte DiVincenzo,GSW,,
203,2POINT.ASSIST,2,6:10,Joe 17' Pullup Jump Shot (2 PTS) (Jay. Williams 1 AST),48 - 30,-18,Isaiah Joe,OKC,Jaylin Williams,OKC,,
204,3POINTMISS,2,5:55,MISS Thompson 26' 3PT Jump Shot,48 - 30,-18,Klay Thompson,GSW,,,,
205,REBOUND,2,5:52,Jal. Williams REBOUND (Off:0 Def:1),48 - 30,-18,Jalen Williams,OKC,,,,
206,2POINT.ASSIST,2,5:43,Jal. Williams 2' Driving Finger Roll Layup (2 PTS) (Bazley 2 AST),48 - 32,-16,Jalen Williams,OKC,Darius Bazley,OKC,,
207,3POINTMISS,2,5:30,MISS DiVincenzo 26' 3PT Pullup Jump Shot,48 - 32,-16,Donte DiVincenzo,GSW,,,,
208,REBOUND,2,5:26,Bazley REBOUND (Off:0 Def:1),48 - 32,-16,Darius Bazley,OKC,,,,
209,3POINTMISS,2,5:20,MISS Jal. Williams 28' 3PT Jump Shot,48 - 32,-16,Jalen Williams,OKC,,,,
210,REBOUND,2,5:16,DiVincenzo REBOUND (Off:0 Def:4),48 - 32,-16,Donte DiVincenzo,GSW,,,,
211,2POINT,2,5:11,Poole 2' Running Finger Roll Layup (6 PTS),50 - 32,-18,Jordan Poole,GSW,,,,
212,2POINT,2,5:03,Jal. Williams 2' Driving Finger Roll Layup (4 PTS),50 - 34,-16,Jalen Williams,OKC,,,,
213,SUB,2,5:02,SUB: Gilgeous-Alexander Enters,50 - 34,-16,,,Shai Gilgeous-Alexander,OKC,,
214,SUB,2,5:02,SUB: Wiggins Enters,50 - 34,-16,,,Andrew Wiggins,GSW,,
215,SUB,2,5:02,SUB: Curry Enters,50 - 34,-16,,,Stephen Curry,GSW,,
216,TIMEOUT,2,5:02,Warriors Timeout: Regular (Reg.2 Short 0),50 - 34,-16,,,,,,
217,SUB,2,5:02,SUB: Dieng Exits,50 - 34,-16,Ousmane Dieng,OKC,,,,
