,eventmsgtype,period,pctimestring,neutraldescription,score,scoremargin,player1_name,player1_team_abbreviation,player2_name,player2_team_abbreviation,player3_name,player3_team_abbreviation
21,2POINTMISS,1,9:24,MISS Holmgren 9' Turnaround Fadeaway Shot,3 - 9,6,Chet Holmgren,OKC,,,,
22,REBOUND,1,9:21,Green REBOUND (Off:0 Def:1),3 - 9,6,Draymond Green,GSW,,,,
23,3POINTMISS,1,9:14,MISS Thompson 3PT Jump Shot,3 - 9,6,Klay Thompson,GSW,,,,
24,REBOUND,1,9:11,Gilgeous-Alexander REBOUND (Off:1 Def:1),3 - 9,6,Shai Gilgeous-Alexander,OKC,,,,
25,2POINT.ASSIST,1,9:01,Holmgren 1' Cutting Layup Shot (2 PTS) (Giddey 1 AST),5 - 9,4,Chet Holmgren,OKC,Josh Giddey,OKC,,
26,STEAL.TURNOVER,1,8:52,Gilgeous-Alexander STEAL (1 STL)Curry Lost Ball Turnover (P1.T1),5 - 9,4,Shai Gilgeous-Alexander,OKC,Stephen Curry,GSW,,
27,2POINT,1,8:47,Gilgeous-Alexander 2' Driving Finger Roll Layup (5 PTS),7 - 9,2,Shai Gilgeous-Alexander,OKC,,,,
28,2POINTMISS.BLOCK,1,8:32,Holmgren BLOCK (1 BLK)MISS Wiggins 4' Driving Layup,7 - 9,2,Andrew Wiggins,GSW,,,Chet Holmgren,OKC
29,REBOUND,1,8:29,Giddey REBOUND (Off:0 Def:1),7 - 9,2,Josh Giddey,OKC,,,,
30,3POINT.ASSIST,1,8:24,Giddey 25' 3PT Jump Shot (3 PTS) (Gilgeous-Alexander 1 AST),10 - 9,-1,Josh Giddey,OKC,Shai Gilgeous-Alexander,OKC,,
31,TIMEOUT,1,8:24,Warriors Timeout: Regular (Full 1 Short 0),10 - 9,-1,,,,,,
32,2POINTMISS,1,8:10,MISS Thompson 17' Pullup Jump Shot,10 - 9,-1,Klay Thompson,GSW,,,,
33,REBOUND,1,8:07,Holmgren REBOUND (Off:0 Def:2),10 - 9,-1,Chet Holmgren,OKC,,,,
34,3POINTMISS,1,7:52,MISS Gilgeous-Alexander 3PT Jump Shot,10 - 9,-1,Shai Gilgeous-Alexander,OKC,,,,
35,REBOUND,1,7:49,Green REBOUND (Off:0 Def:2),10 - 9,-1,Draymond Green,GSW,,,,
36,2POINT.ASSIST,1,7:36,Curry 1' Running Layup (4 PTS) (Green 1 AST),10 - 11,1,Stephen Curry,GSW,Draymond Green,GSW,,
37,2POINT.ASSIST,1,7:25,Holmgren 7' Hook Shot (4 PTS) (Giddey 2 AST),12 - 11,-1,Chet Holmgren,OKC,Josh Giddey,OKC,,
38,2POINT,1,7:08,Thompson 14' Pullup Jump Shot (5 PTS),12 - 13,1,Klay Thompson,GSW,,,,
39,2POINT.ASSIST,1,6:55,Holmgren 1' Alley Oop Dunk Shot (6 PTS) (Gilgeous-Alexander 2 AST),14 - 13,-1,Chet Holmgren,OKC,Shai Gilgeous-Alexander,OKC,,
40,3POINTMISS,1,6:31,MISS Curry 27' 3PT Step Back Jump Shot,14 - 13,-1,Stephen Curry,GSW,,,,
41,REBOUND,1,6:28,Holmgren REBOUND (Off:0 Def:3),14 - 13,-1,Chet Holmgren,OKC,,,,
42,FOUL,1,6:25,Green P.FOUL (P1.T2) (B.Taylor),14 - 13,-1,Draymond Green,GSW,Josh Giddey,OKC,,
43,2POINT,1,6:13,Gilgeous-Alexander 15' Turnaround Fadeaway (7 PTS),16 - 13,-3,Shai Gilgeous-Alexander,OKC,,,,
44,3POINTMISS,1,6:02,MISS Thompson 25' 3PT Jump Shot,16 - 13,-3,Klay Thompson,GSW,,,,
45,REBOUND,1,5:59,Holmgren REBOUND (Off:0 Def:4),16 - 13,-3,Chet Holmgren,OKC,,,,
46,2POINTMISS,1,5:42,MISS Gilgeous-Alexander 12' Driving Floating Jump Shot,16 - 13,-3,Shai Gilgeous-Alexander,OKC,,,,
47,REBOUND,1,5:39,Looney REBOUND (Off:0 Def:3),16 - 13,-3,Kevon Looney,GSW,,,,
48,3POINTMISS,1,5:32,MISS Curry 27' 3PT Step Back Jump Shot,16 - 13,-3,Stephen Curry,GSW,,,,
49,REBOUND,1,5:29,Giddey REBOUND (Off:0 Def:2),16 - 13,-3,Josh Giddey,OKC,,,,
50,3POINT.ASSIST,1,5:18,Giddey 24' 3PT Jump Shot (6 PTS) (Gilgeous-Alexander 3 AST),19 - 13,-6,Josh Giddey,OKC,Shai Gilgeous-Alexander,OKC,,
51,TIMEOUT,1,5:17,Warriors Timeout: Regular (Full 2 Short 0),19 - 13,-6,,,,,,
52,SUB,1,5:17,SUB: Poole FOR Thompson,19 - 13,-6,Klay Thompson,GSW,Jordan Poole,GSW,,
53,SUB,1,5:17,SUB: Kuminga FOR Wiggins,19 - 13,-6,Andrew Wiggins,GSW,Jonathan Kuminga,GSW,,
54,3POINT.ASSIST,1,5:03,Poole 25' 3PT Jump Shot (3 PTS) (Curry 3 AST),19 - 16,-3,Jordan Poole,GSW,Stephen Curry,GSW,,
55,2POINTMISS,1,4:40,MISS Gilgeous-Alexander 15' Pullup Jump Shot,19 - 16,-3,Shai Gilgeous-Alexander,OKC,,,,
56,REBOUND,1,4:37,Holmgren REBOUND (Off:1 Def:4),19 - 16,-3,Chet Holmgren,OKC,,,,
57,2POINT,1,4:32,Holmgren 2' Putback Layup (8 PTS),21 - 16,-5,Chet Holmgren,OKC,,,,
58,2POINT.ASSIST,1,4:15,Poole 2' Driving Reverse Layup (5 PTS) (Green 2 AST),21 - 18,-3,Jordan Poole,GSW,Draymond Green,GSW,,
59,FOUL,1,4:05,Looney P.FOUL (P1.T3) (B.Taylor),21 - 18,-3,Kevon Looney,GSW,Shai Gilgeous-Alexander,OKC,,
60,FTMAKE,1,4:05,Gilgeous-Alexander Free Throw 1 of 2 (8 PTS),22 - 18,-4,Shai Gilgeous-Alexander,OKC,,,,
61,FTMISS,1,4:05,MISS Gilgeous-Alexander Free Throw 2 of 2,22 - 18,-4,Shai Gilgeous-Alexander,OKC,,,,
62,REBOUND,1,4:03,Kuminga REBOUND (Off:0 Def:1),22 - 18,-4,Jonathan Kuminga,GSW,,,,
63,3POINTMISS,1,3:50,MISS Poole 27' 3PT Step Back Jump Shot,22 - 18,-4,Jordan Poole,GSW,,,,
64,REBOUND,1,3:47,Giddey REBOUND (Off:0 Def:3),22 - 18,-4,Josh Giddey,OKC,,,,
65,3POINTMISS,1,3:38,MISS Gilgeous-Alexander 25' 3PT Pullup Jump Shot,22 - 18,-4,Shai Gilgeous-Alexander,OKC,,,,
66,REBOUND,1,3:35,Looney REBOUND (Off:0 Def:4),22 - 18,-4,Kevon Looney,GSW,,,,
67,FOUL,1,3:29,Holmgren S.FOUL (P2.T2) (J.Tiven),22 - 18,-4,Chet Holmgren,OKC,Stephen Curry,GSW,,
68,FTMISS,1,3:29,MISS Curry Free Throw 1 of 2,22 - 18,-4,Stephen Curry,GSW,,,,
69,REBOUND,1,3:29,Warriors Rebound,22 - 18,-4,,,,,,
70,FTMAKE,1,3:29,Curry Free Throw 2 of 2 (3 PTS),22 - 19,-3,Stephen Curry,GSW,,,,
71,2POINT,1,3:15,Gilgeous-Alexander 11' Turnaround Jump Shot (10 PTS),24 - 19,-5,Shai Gilgeous-Alexander,OKC,,,,
72,2POINTMISS,1,2:58,MISS Green 6' Hook Shot,24 - 19,-5,Draymond Green,GSW,,,,
73,REBOUND,1,2:55,Kuminga REBOUND (Off:1 Def:1),24 - 19,-5,Jonathan Kuminga,GSW,,,,
74,2POINTMISS,1,2:52,MISS Kuminga 3' Putback Layup,24 - 19,-5,Jonathan Kuminga,GSW,,,,
75,REBOUND,1,2:49,Gilgeous-Alexander REBOUND (Off:1 Def:2),24 - 19,-5,Shai Gilgeous-Alexander,OKC,,,,
76,2POINT.ASSIST,1,2:41,Holmgren 2' Alley Oop Dunk Shot (10 PTS) (Giddey 3 AST),26 - 19,-7,Chet Holmgren,OKC,Josh Giddey,OKC,,
77,2POINTMISS,1,2:21,MISS Poole 12' Driving Floating Bank Jump Shot,26 - 19,-7,Jordan Poole,GSW,,,,
78,REBOUND,1,2:18,Holmgren REBOUND (Off:1 Def:5),26 - 19,-7,Chet Holmgren,OKC,,,,
79,3POINT.ASSIST,1,2:11,Gilgeous-Alexander 26' 3PT Jump Shot (13 PTS) (Giddey 4 AST),29 - 19,-10,Shai Gilgeous-Alexander,OKC,Josh Giddey,OKC,,
80,2POINT,1,1:54,Curry 14' Pullup Jump Shot (5 PTS),29 - 21,-8,Stephen Curry,GSW,,,,
81,2POINT,1,1:36,Giddey 11' Driving Floating Bank Jump Shot (8 PTS),31 - 21,-10,Josh Giddey,OKC,,,,
82,2POINTMISS,1,1:21,MISS Curry 12' Turnaround Fadeaway Shot,31 - 21,-10,Stephen Curry,GSW,,,,
83,REBOUND,1,1:17,Gilgeous-Alexander REBOUND (Off:1 Def:3),31 - 21,-10,Shai Gilgeous-Alexander,OKC,,,,
84,3POINTMISS,1,1:09,MISS Giddey 25' 3PT Jump Shot,31 - 21,-10,Josh Giddey,OKC,,,,
85,REBOUND,1,1:05,Kuminga REBOUND (Off:1 Def:2),31 - 21,-10,Jonathan Kuminga,GSW,,,,
86,2POINT.ASSIST,1,0:59,Poole 5' Driving Finger Roll Layup (7 PTS) (Curry 4 AST),31 - 23,-8,Jordan Poole,GSW,Stephen Curry,GSW,,
87,TURNOVER,1,0:42,Gilgeous-Alexander Traveling Turnover (P1.T1),31 - 23,-8,Shai Gilgeous-Alexander,OKC,,,,
88,FOUL,1,0:36,Holmgren P.FOUL (P3.T3) (J.Tiven),31 - 23,-8,Chet Holmgren,OKC,Jordan Poole,GSW,,
89,FTMAKE,1,0:36,Poole Free Throw 1 of 2 (8 PTS),31 - 24,-7,Jordan Poole,GSW,,,,
90,FTMAKE,1,0:36,Poole Free Throw 2 of 2 (9 PTS),31 - 25,-6,Jordan Poole,GSW,,,,
91,3POINTMISS,1,0:21,MISS Giddey 24' 3PT Jump Shot,31 - 25,-6,Josh Giddey,OKC,,,,
92,REBOUND,1,0:17,Holmgren REBOUND (Off:2 Def:5),31 - 25,-6,Chet Holmgren,OKC,,,,
93,2POINT,1,0:09,Holmgren 2' Finger Roll Layup (12 PTS),33 - 25,-8,Chet Holmgren,OKC,,,,
94,FOUL,1,0:03,Green P.FOUL (P2.T4) (B.Taylor),33 - 25,-8,Draymond Green,GSW,Josh Giddey,OKC,,
95,FTMISS,1,0:03,MISS Giddey Free Throw 1 of 2,33 - 25,-8,Josh Giddey,OKC,,,,
96,REBOUND,1,0:03,Thunder Rebound,33 - 25,-8,,,,,,
97,FTMAKE,1,0:03,Giddey Free Throw 2 of 2 (9 PTS),34 - 25,-9,Josh Giddey,OKC,,,,
98,ENDOFPERIOD,1,0:00,End of 1st Period (8:36 PM EST),34 - 25,-9,,,,,,
99,STARTOFPERIOD,2,12:00,Start of 2nd Period (8:39 PM EST),34 - 25,-9,,,,,,
100,3POINTMISS,2,11:43,MISS Poole 24' 3PT Jump Shot,34 - 25,-9,Jordan Poole,GSW,,,,
101,REBOUND,2,11:40,Bjelica REBOUND (Off:0 Def:1),34 - 25,-9,Nemanja Bjelica,OKC,,,,
102,2POINT,2,11:33,Dieng 4' Hook Shot (2 PTS),36 - 25,-11,Gorgui Dieng,OKC,,,,
103,2POINT.ASSIST,2,11:16,Moody 2' Cutting Layup Shot (2 PTS) (DiVincenzo 1 AST),36 - 27,-9,Moses Moody,GSW,Michael DiVincenzo,GSW,,
104,2POINTMISS,2,11:00,MISS Dieng 10' Turnaround Jump Shot,36 - 27,-9,Gorgui Dieng,OKC,,,,
105,REBOUND,2,10:57,Moody REBOUND (Off:0 Def:1),36 - 27,-9,Moses Moody,GSW,,,,
106,2POINT.ASSIST,2,10:45,Kuminga 9' Driving Floating Jump Shot (2 PTS) (DiVincenzo 2 AST),36 - 29,-7,Jonathan Kuminga,GSW,Michael DiVincenzo,GSW,,
107,2POINTMISS,2,10:29,MISS Bjelica 13' Jump Shot,36 - 29,-7,Nemanja Bjelica,OKC,,,,
108,REBOUND,2,10:26,Moody REBOUND (Off:0 Def:2),36 - 29,-7,Moses Moody,GSW,,,,
109,2POINT,2,10:15,Kuminga 1' Driving Reverse Layup (4 PTS),36 - 31,-5,Jonathan Kuminga,GSW,,,,
110,2POINTMISS,2,10:02,MISS Mann 5' Driving Floating Bank Jump Shot,36 - 31,-5,Tre Mann,OKC,,,,
111,REBOUND,2,9:58,DiVincenzo REBOUND (Off:0 Def:1),36 - 31,-5,Michael DiVincenzo,GSW,,,,
112,3POINTMISS,2,9:51,MISS DiVincenzo 25' 3PT Jump Shot,36 - 31,-5,Michael DiVincenzo,GSW,,,,
113,REBOUND,2,9:48,Mann REBOUND (Off:0 Def:1),36 - 31,-5,Tre Mann,OKC,,,,
114,3POINTMISS,2,9:45,MISS Bjelica 25' 3PT Jump Shot,36 - 31,-5,Nemanja Bjelica,OKC,,,,
115,REBOUND,2,9:44,Moody REBOUND (Off:0 Def:3),36 - 31,-5,Moses Moody,GSW,,,,
116,3POINTMISS,2,9:30,MISS Moody 26' 3PT Step Back Jump Shot,36 - 31,-5,Moses Moody,GSW,,,,
117,REBOUND,2,9:27,Muscala REBOUND (Off:0 Def:1),36 - 31,-5,Mike Muscala,OKC,,,,
118,2POINTMISS,2,9:13,MISS Muscala 4' Turnaround Hook Shot,36 - 31,-5,Mike Muscala,OKC,,,,
119,REBOUND,2,9:10,Mann REBOUND (Off:1 Def:1),36 - 31,-5,Tre Mann,OKC,,,,
120,2POINTMISS,2,9:08,MISS Mann 5' Hook Shot,36 - 31,-5,Tre Mann,OKC,,,,
121,REBOUND,2,9:05,Kuminga REBOUND (Off:1 Def:3),36 - 31,-5,Jonathan Kuminga,GSW,,,,
122,2POINT.ASSIST,2,8:56,Moody 5' Driving Floating Bank Jump Shot (4 PTS) (DiVincenzo 3 AST),36 - 33,-3,Moses Moody,GSW,Michael DiVincenzo,GSW,,
123,2POINT,2,8:41,Mann 10' Turnaround Jump Shot (2 PTS),38 - 33,-5,Tre Mann,OKC,,,,
124,TURNOVER,2,8:27,Mann Out of Bounds - Bad Pass Turnover (P1.T1),38 - 33,-5,Tre Mann,OKC,,,,
125,3POINTMISS,2,8:17,MISS DiVincenzo 25' 3PT Jump Shot,38 - 33,-5,Michael DiVincenzo,GSW,,,,
126,REBOUND,2,8:14,Muscala REBOUND (Off:0 Def:2),38 - 33,-5,Mike Muscala,OKC,,,,
127,3POINTMISS,2,8:01,MISS Bjelica 26' 3PT Jump Shot,38 - 33,-5,Nemanja Bjelica,OKC,,,,
128,REBOUND,2,7:58,Kuminga REBOUND (Off:1 Def:4),38 - 33,-5,Jonathan Kuminga,GSW,,,,
129,2POINT.ASSIST,2,7:52,DiVincenzo 5' Cutting Layup Shot (2 PTS) (Kuminga 1 AST),38 - 35,-3,Michael DiVincenzo,GSW,Jonathan Kuminga,GSW,,
130,FOUL,2,7:35,Muscala P.FOUL (P1.T1) (K.Mayer),38 - 35,-3,Mike Muscala,OKC,Jonathan Kuminga,GSW,,
131,FTMAKE,2,7:35,Kuminga Free Throw 1 of 2 (5 PTS),38 - 36,-2,Jonathan Kuminga,GSW,,,,
132,FTMISS,2,7:35,MISS Kuminga Free Throw 2 of 2,38 - 36,-2,Jonathan Kuminga,GSW,,,,
133,REBOUND,2,7:33,Muscala REBOUND (Off:0 Def:3),38 - 36,-2,Mike Muscala,OKC,,,,
134,TURNOVER,2,7:30,Bjelica Lost Ball Turnover (P1.T2),38 - 36,-2,Nemanja Bjelica,OKC,,,,
135,2POINT.ASSIST,2,7:17,Kuminga 2' Alley Oop Dunk Shot (7 PTS) (Moody 1 AST),38 - 38,TIE,Jonathan Kuminga,GSW,Moses Moody,GSW,,
136,TIMEOUT,2,7:17,Thunder Timeout: Regular (Full 1 Short 0),38 - 38,TIE,,,,,,
137,SUB,2,7:17,SUB: Gilgeous-Alexander FOR Mann,38 - 38,TIE,Tre Mann,OKC,Shai Gilgeous-Alexander,OKC,,
138,SUB,2,7:17,SUB: Williams FOR Bjelica,38 - 38,TIE,Nemanja Bjelica,OKC,Kenrich Williams,OKC,,
139,SUB,2,7:17,SUB: Wiggins FOR Moody,38 - 38,TIE,Moses Moody,GSW,Andrew Wiggins,GSW,,
140,SUB,2,7:17,SUB: Thompson FOR DiVincenzo,38 - 38,TIE,Michael DiVincenzo,GSW,Klay Thompson,GSW,,
141,SUB,2,7:17,SUB: Looney FOR Kuminga,38 - 38,TIE,Jonathan Kuminga,GSW,Kevon Looney,GSW,,
142,2POINTMISS,2,7:06,MISS Gilgeous-Alexander 10' Turnaround Jump Shot,38 - 38,TIE,Shai Gilgeous-Alexander,OKC,,,,
143,REBOUND,2,7:03,Wiggins REBOUND (Off:0 Def:1),38 - 38,TIE,Andrew Wiggins,GSW,,,,
144,FOUL,2,6:54,Muscala P.FOUL (P2.T2) (M.Lindsay),38 - 38,TIE,Mike Muscala,OKC,Klay Thompson,GSW,,
145,2POINT,2,6:40,Thompson 17' Step Back Jump Shot (7 PTS),38 - 40,2,Klay Thompson,GSW,,,,
146,2POINT.ASSIST,2,6:23,Gilgeous-Alexander 2' Cutting Layup Shot (15 PTS) (Williams 1 AST),40 - 40,TIE,Shai Gilgeous-Alexander,OKC,Kenrich Williams,OKC,,
147,2POINTMISS,2,6:06,MISS Poole 10' Pullup Jump Shot,40 - 40,TIE,Jordan Poole,GSW,,,,
148,REBOUND,2,6:04,Williams REBOUND (Off:0 Def:1),40 - 40,TIE,Kenrich Williams,OKC,,,,
149,2POINTMISS,2,5:56,MISS Gilgeous-Alexander 12' Turnaround Jump Shot,40 - 40,TIE,Shai Gilgeous-Alexander,OKC,,,,
150,REBOUND,2,5:53,Looney REBOUND (Off:0 Def:5),40 - 40,TIE,Kevon Looney,GSW,,,,
151,2POINT.ASSIST,2,5:41,Wiggins 2' Driving Reverse Layup (4 PTS) (Thompson 2 AST),40 - 42,2,Andrew Wiggins,GSW,Klay Thompson,GSW,,
152,2POINTMISS,2,5:28,MISS Gilgeous-Alexander 4' Driving Layup,40 - 42,2,Shai Gilgeous-Alexander,OKC,,,,
153,REBOUND,2,5:25,Williams REBOUND (Off:1 Def:1),40 - 42,2,Kenrich Williams,OKC,,,,
154,3POINTMISS,2,5:18,MISS Muscala 26' 3PT Jump Shot,40 - 42,2,Mike Muscala,OKC,,,,
155,REBOUND,2,5:15,Looney REBOUND (Off:0 Def:6),40 - 42,2,Kevon Looney,GSW,,,,
156,3POINT.ASSIST,2,5:02,Thompson 25' 3PT Jump Shot (10 PTS) (Wiggins 1 AST),40 - 45,5,Klay Thompson,GSW,Andrew Wiggins,GSW,,
157,2POINT.ASSIST,2,4:46,Gilgeous-Alexander 7' Pullup Jump Shot (17 PTS) (Williams 2 AST),42 - 45,3,Shai Gilgeous-Alexander,OKC,Kenrich Williams,OKC,,
158,3POINTMISS,2,4:30,MISS Poole 24' 3PT Jump Shot,42 - 45,3,Jordan Poole,GSW,,,,
159,REBOUND,2,4:26,Gilgeous-Alexander REBOUND (Off:1 Def:4),42 - 45,3,Shai Gilgeous-Alexander,OKC,,,,
160,3POINTMISS,2,4:17,MISS Gilgeous-Alexander 26' 3PT Jump Shot,42 - 45,3,Shai Gilgeous-Alexander,OKC,,,,
161,REBOUND,2,4:14,Poole REBOUND (Off:0 Def:1),42 - 45,3,Jordan Poole,GSW,,,,
162,2POINT.ASSIST,2,4:00,Wiggins 9' Pullup Jump Shot (6 PTS) (Poole 1 AST),42 - 47,5,Andrew Wiggins,GSW,Jordan Poole,GSW,,
163,2POINT,2,3:40,Williams 1' Cutting Dunk Shot (2 PTS),44 - 47,3,Kenrich Williams,OKC,,,,
164,3POINTMISS,2,3:25,MISS Thompson 25' 3PT Jump Shot,44 - 47,3,Klay Thompson,GSW,,,,
165,REBOUND,2,3:23,Gilgeous-Alexander REBOUND (Off:1 Def:5),44 - 47,3,Shai Gilgeous-Alexander,OKC,,,,
166,3POINT.ASSIST,2,3:15,Gilgeous-Alexander 25' 3PT Pullup Jump Shot (20 PTS) (Giddey 5 AST),47 - 47,TIE,Shai Gilgeous-Alexander,OKC,Josh Giddey,OKC,,
167,2POINT.ASSIST,2,2:55,Poole 5' Driving Floating Bank Jump Shot (11 PTS) (Looney 1 AST),47 - 49,2,Jordan Poole,GSW,Kevon Looney,GSW,,
168,2POINTMISS,2,2:41,MISS Holmgren 14' Turnaround Jump Shot,47 - 49,2,Chet Holmgren,OKC,,,,
169,REBOUND,2,2:38,Wiggins REBOUND (Off:0 Def:2),47 - 49,2,Andrew Wiggins,GSW,,,,
170,3POINTMISS,2,2:29,MISS Thompson 24' 3PT Jump Shot,47 - 49,2,Klay Thompson,GSW,,,,
171,REBOUND,2,2:27,Gilgeous-Alexander REBOUND (Off:1 Def:6),47 - 49,2,Shai Gilgeous-Alexander,OKC,,,,
172,2POINTMISS,2,2:14,MISS Holmgren 8' Hook Shot,47 - 49,2,Chet Holmgren,OKC,,,,
173,REBOUND,2,2:11,Wiggins REBOUND (Off:0 Def:3),47 - 49,2,Andrew Wiggins,GSW,,,,
174,2POINT.ASSIST,2,2:03,Poole 3' Floating Bank Shot (13 PTS) (Thompson 3 AST),47 - 51,4,Jordan Poole,GSW,Klay Thompson,GSW,,
175,TIMEOUT,2,2:03,Thunder Timeout: Regular (Full 1 Short 1),47 - 51,4,,,,,,
176,FOUL,2,1:49,Giddey P.FOUL (P1.T3) (M.Lindsay),47 - 51,4,Josh Giddey,OKC,Jordan Poole,GSW,,
177,FTMISS,2,1:49,MISS Poole Free Throw 1 of 2,47 - 51,4,Jordan Poole,GSW,,,,
178,REBOUND,2,1:49,Thunder Rebound,47 - 51,4,,,,,,
179,SUB,2,1:49,SUB: Dieng FOR Holmgren,47 - 51,4,Chet Holmgren,OKC,Gorgui Dieng,OKC,,
180,SUB,2,1:49,SUB: Moody FOR Wiggins,47 - 51,4,Andrew Wiggins,GSW,Moses Moody,GSW,,
181,FTMAKE,2,1:49,Poole Free Throw 2 of 2 (14 PTS),47 - 52,5,Jordan Poole,GSW,,,,
182,3POINTMISS,2,1:37,MISS Gilgeous-Alexander 24' 3PT Pullup Jump Shot,47 - 52,5,Shai Gilgeous-Alexander,OKC,,,,
183,REBOUND,2,1:34,Thompson REBOUND (Off:0 Def:1),47 - 52,5,Klay Thompson,GSW,,,,
184,2POINT,2,1:22,Thompson 9' Turnaround Fadeaway (12 PTS),47 - 54,7,Klay Thompson,GSW,,,,
185,2POINTMISS,2,1:02,MISS Dieng 2' Turnaround Hook Shot,47 - 54,7,Gorgui Dieng,OKC,,,,
186,REBOUND,2,0:59,Looney REBOUND (Off:0 Def:7),47 - 54,7,Kevon Looney,GSW,,,,
187,FOUL,2,0:59,Williams P.FOUL (P1.T4) (M.Lindsay),47 - 54,7,Kenrich Williams,OKC,Jordan Poole,GSW,,
188,FTMAKE,2,0:59,Poole Free Throw 1 of 2 (15 PTS),47 - 55,8,Jordan Poole,GSW,,,,
189,FTMAKE,2,0:59,Poole Free Throw 2 of 2 (16 PTS),47 - 56,9,Jordan Poole,GSW,,,,
190,3POINTMISS,2,0:49,MISS Gilgeous-Alexander 27' 3PT Step Back Jump Shot,47 - 56,9,Shai Gilgeous-Alexander,OKC,,,,
191,REBOUND,2,0:45,Moody REBOUND (Off:0 Def:4),47 - 56,9,Moses Moody,GSW,,,,
192,3POINT.ASSIST,2,0:34,Thompson 25' 3PT Jump Shot (15 PTS) (Moody 2 AST),47 - 59,12,Klay Thompson,GSW,Moses Moody,GSW,,
193,2POINT,2,0:16,Gilgeous-Alexander 13' Pullup Jump Shot (22 PTS),49 - 59,10,Shai Gilgeous-Alexander,OKC,,,,
194,2POINT,2,0:02,Poole 10' Pullup Jump Shot (18 PTS),49 - 61,12,Jordan Poole,GSW,,,,
195,ENDOFPERIOD,2,0:00,End of 2nd Period (9:09 PM EST),49 - 61,12,,,,,,
196,STARTOFPERIOD,3,12:00,Start of 3rd Period (9:25 PM EST),49 - 61,12,,,,,,
197,2POINT,3,11:43,Curry 2' Cutting Layup (7 PTS),49 - 63,14,Stephen Curry,GSW,,,,
198,3POINT.ASSIST,3,11:26,Gilgeous-Alexander 25' 3PT Jump Shot (25 PTS) (Giddey 6 AST),52 - 63,11,Shai Gilgeous-Alexander,OKC,Josh Giddey,OKC,,
199,2POINT,3,11:08,Looney 1' Cutting Layup (2 PTS),52 - 65,13,Kevon Looney,GSW,,,,
200,3POINTMISS,3,10:55,MISS Gilgeous-Alexander 28' 3PT Step Back Jump Shot,52 - 65,13,Shai Gilgeous-Alexander,OKC,,,,
