,eventmsgtype,period,pctimestring,neutraldescription,score,scoremargin,player1_name,player1_team_abbreviation,player2_name,player2_team_abbreviation,player3_name,player3_team_abbreviation
15,3POINT.ASSIST,1,10:05,Dort 3PT Jump Shot (5 PTS) (Giddey 2 AST),7 - 5,-2,Luguentz Dort,OKC,Josh Giddey,OKC,,
16,2POINT.ASSIST,1,9:50,Curry 2' Driving Finger Roll Layup (2 PTS) (Green 2 AST),9 - 5,-4,Stephen Curry,GSW,Draymond Green,GSW,,
17,2POINTMISS,1,9:35,MISS Jal. Williams 10' Pullup Jump Shot,9 - 5,-4,Jalen Williams,OKC,,,,
18,REBOUND,1,9:32,Thompson REBOUND (Off:0 Def:1),9 - 5,-4,Klay Thompson,GSW,,,,
19,3POINTMISS,1,9:25,MISS Thompson 27' 3PT Jump Shot,9 - 5,-4,Klay Thompson,GSW,,,,
20,REBOUND,1,9:22,Robinson-Earl REBOUND (Off:0 Def:1),9 - 5,-4,Jeremiah Robinson-Earl,OKC,,,,
21,3POINT.ASSIST,1,9:15,Giddey 3PT Jump Shot (3 PTS) (Gilgeous-Alexander 1 AST),9 - 8,-1,Josh Giddey,OKC,Shai Gilgeous-Alexander,OKC,,
22,2POINT,1,9:00,Curry 7' Floating Jump Shot (4 PTS),11 - 8,-3,Stephen Curry,GSW,,,,
23,3POINT.ASSIST,1,8:50,Gilgeous-Alexander 3PT Jump Shot (3 PTS) (Giddey 3 AST),11 - 11,TIE,Shai Gilgeous-Alexander,OKC,Josh Giddey,OKC,,
24,2POINT,1,8:35,Wiggins 16' Pullup Jump Shot (4 PTS),13 - 11,-2,Andrew Wiggins,GSW,,,,
25,2POINTMISS,1,8:20,MISS Giddey 14' Pullup Jump Shot,13 - 11,-2,Josh Giddey,OKC,,,,
26,REBOUND,1,8:17,Green REBOUND (Off:0 Def:2),13 - 11,-2,Draymond Green,GSW,,,,
27,STEAL.TURNOVER,1,8:10,Gilgeous-Alexander STEAL (1 STL)Curry Bad Pass Turnover (P1.T1),13 - 11,-2,Stephen Curry,GSW,Shai Gilgeous-Alexander,OKC,,
28,2POINT,1,8:05,Gilgeous-Alexander 6' Driving Floating Bank Jump Shot (5 PTS),13 - 13,TIE,Shai Gilgeous-Alexander,OKC,,,,
29,FOUL,1,7:55,Dort S.FOUL (P1.T2) (J.Williams),13 - 13,TIE,Luguentz Dort,OKC,Klay Thompson,GSW,,
30,FTMAKE,1,7:55,Thompson Free Throw 1 of 2 (4 PTS),14 - 13,-1,Klay Thompson,GSW,,,,
31,FTMAKE,1,7:55,Thompson Free Throw 2 of 2 (5 PTS),15 - 13,-2,Klay Thompson,GSW,,,,
32,2POINTMISS,1,7:40,MISS Jal. Williams 8' Floating Jump Shot,15 - 13,-2,Jalen Williams,OKC,,,,
33,REBOUND,1,7:37,Looney REBOUND (Off:0 Def:2),15 - 13,-2,Kevon Looney,GSW,,,,
34,FOUL,1,7:25,Gilgeous-Alexander P.FOUL (P1.T3) (M.Smith),15 - 13,-2,Shai Gilgeous-Alexander,OKC,Stephen Curry,GSW,,
35,TIMEOUT,1,7:25,Thunder Timeout: Regular (Full 1 Short 0),15 - 13,-2,,,,,,
36,SUB,1,7:25,SUB: Mann FOR Dort,15 - 13,-2,Luguentz Dort,OKC,Tre Mann,OKC,,
37,SUB,1,7:25,SUB: K. Williams FOR Robinson-Earl,15 - 13,-2,Jeremiah Robinson-Earl,OKC,Kenrich Williams,OKC,,
38,FTMAKE,1,7:25,Curry Free Throw 1 of 2 (5 PTS),16 - 13,-3,Stephen Curry,GSW,,,,
39,SUB,1,7:25,SUB: Poole FOR Thompson,16 - 13,-3,Klay Thompson,GSW,Jordan Poole,GSW,,
40,FTMAKE,1,7:25,Curry Free Throw 2 of 2 (6 PTS),17 - 13,-4,Stephen Curry,GSW,,,,
41,2POINT,1,7:10,Gilgeous-Alexander 8' Turnaround Fadeaway (7 PTS),17 - 15,-2,Shai Gilgeous-Alexander,OKC,,,,
42,3POINT,1,6:55,Poole 26' 3PT Jump Shot (3 PTS),20 - 15,-5,Jordan Poole,GSW,,,,
43,2POINT.ASSIST,1,6:40,Mann 3' Driving Layup (2 PTS) (Jal. Williams 1 AST),20 - 17,-3,Tre Mann,OKC,Jalen Williams,OKC,,
44,2POINT.ASSIST,1,6:25,Wiggins 2' Cutting Dunk Shot (6 PTS) (Curry 1 AST),22 - 17,-5,Andrew Wiggins,GSW,Stephen Curry,GSW,,
45,3POINT.ASSIST,1,6:10,K. Williams 3PT Jump Shot (3 PTS) (Giddey 4 AST),22 - 20,-2,Kenrich Williams,OKC,Josh Giddey,OKC,,
46,2POINTMISS,1,5:55,MISS Poole 12' Driving Floating Jump Shot,22 - 20,-2,Jordan Poole,GSW,,,,
47,REBOUND,1,5:52,K. Williams REBOUND (Off:0 Def:1),22 - 20,-2,Kenrich Williams,OKC,,,,
48,3POINTMISS,1,5:40,MISS Mann 27' 3PT Jump Shot,22 - 20,-2,Tre Mann,OKC,,,,
49,REBOUND,1,5:37,Green REBOUND (Off:0 Def:3),22 - 20,-2,Draymond Green,GSW,,,,
50,2POINT.ASSIST,1,5:30,Looney 3' Cutting Dunk Shot (4 PTS) (Curry 2 AST),24 - 20,-4,Kevon Looney,GSW,Stephen Curry,GSW,,
51,2POINTMISS,1,5:15,MISS Jal. Williams 14' Step Back Jump Shot,24 - 20,-4,Jalen Williams,OKC,,,,
52,REBOUND,1,5:12,Looney REBOUND (Off:0 Def:3),24 - 20,-4,Kevon Looney,GSW,,,,
53,2POINT.ASSIST,1,5:05,Looney 2' Cutting Layup Shot (6 PTS) (Green 3 AST),26 - 20,-6,Kevon Looney,GSW,Draymond Green,GSW,,
54,FOUL,1,4:55,Giddey OFF.Foul (P1) (J.Williams),26 - 20,-6,Josh Giddey,OKC,Draymond Green,GSW,,
55,TURNOVER,1,4:55,Giddey Offensive Foul Turnover (P1.T2),26 - 20,-6,Josh Giddey,OKC,,,,
56,SUB,1,4:55,SUB: Muscala FOR Jal. Williams,26 - 20,-6,Jalen Williams,OKC,Mike Muscala,OKC,,
57,3POINTMISS,1,4:40,MISS Curry 28' 3PT Jump Shot,26 - 20,-6,Stephen Curry,GSW,,,,
58,REBOUND,1,4:37,K. Williams REBOUND (Off:0 Def:2),26 - 20,-6,Kenrich Williams,OKC,,,,
59,TIMEOUT,1,4:30,Warriors Timeout: Regular (Reg.1 Short 0),26 - 20,-6,,,,,,
60,SUB,1,4:30,SUB: DiVincenzo FOR Wiggins,26 - 20,-6,Andrew Wiggins,GSW,Donte DiVincenzo,GSW,,
61,SUB,1,4:30,SUB: Kuminga FOR Green,26 - 20,-6,Draymond Green,GSW,Jonathan Kuminga,GSW,,
62,SUB,1,4:30,SUB: Dort FOR Mann,26 - 20,-6,Tre Mann,OKC,Luguentz Dort,OKC,,
63,SUB,1,4:30,SUB: Joe FOR K. Williams,26 - 20,-6,Kenrich Williams,OKC,Isaiah Joe,OKC,,
64,3POINT,1,4:20,Dort 3PT Jump Shot (8 PTS),26 - 23,-3,Luguentz Dort,OKC,,,,
65,2POINT,1,4:05,Poole 5' Driving Floating Jump Shot (5 PTS),28 - 23,-5,Jordan Poole,GSW,,,,
66,3POINTMISS,1,3:50,MISS Joe 26' 3PT Jump Shot,28 - 23,-5,Isaiah Joe,OKC,,,,
67,REBOUND,1,3:47,Looney REBOUND (Off:0 Def:4),28 - 23,-5,Kevon Looney,GSW,,,,
68,3POINT,1,3:40,DiVincenzo 25' 3PT Jump Shot (3 PTS),31 - 23,-8,Donte DiVincenzo,GSW,,,,
69,3POINT.ASSIST,1,3:25,Joe 3PT Jump Shot (3 PTS) (Gilgeous-Alexander 2 AST),31 - 26,-5,Isaiah Joe,OKC,Shai Gilgeous-Alexander,OKC,,
70,3POINT.ASSIST,1,3:10,Curry 3PT Jump Shot (9 PTS) (Poole 1 AST),34 - 26,-8,Stephen Curry,GSW,Jordan Poole,GSW,,
71,2POINT,1,2:55,Gilgeous-Alexander 8' Driving Floating Bank Jump Shot (9 PTS),34 - 28,-6,Shai Gilgeous-Alexander,OKC,,,,
72,TURNOVER,1,2:45,Poole Out of Bounds Lost Ball Turnover (P1.T2),34 - 28,-6,Jordan Poole,GSW,,,,
73,FOUL,1,2:30,Looney S.FOUL (P1.T1) (M.Smith),34 - 28,-6,Kevon Looney,GSW,Luguentz Dort,OKC,,
74,SUB,1,2:30,SUB: Wiseman FOR Looney,34 - 28,-6,Kevon Looney,GSW,James Wiseman,GSW,,
75,SUB,1,2:30,SUB: Giddey FOR Gilgeous-Alexander,34 - 28,-6,Shai Gilgeous-Alexander,OKC,Josh Giddey,OKC,,
76,FTMAKE,1,2:30,Dort Free Throw 1 of 2 (9 PTS),34 - 29,-5,Luguentz Dort,OKC,,,,
77,FTMAKE,1,2:30,Dort Free Throw 2 of 2 (10 PTS),34 - 30,-4,Luguentz Dort,OKC,,,,
78,2POINT,1,2:15,Kuminga 2' Driving Layup (2 PTS),36 - 30,-6,Jonathan Kuminga,GSW,,,,
79,2POINTMISS,1,2:00,MISS Muscala 12' Jump Shot,36 - 30,-6,Mike Muscala,OKC,,,,
80,REBOUND,1,1:57,Kuminga REBOUND (Off:0 Def:1),36 - 30,-6,Jonathan Kuminga,GSW,,,,
81,3POINTMISS,1,1:50,MISS DiVincenzo 26' 3PT Jump Shot,36 - 30,-6,Donte DiVincenzo,GSW,,,,
82,REBOUND,1,1:47,Giddey REBOUND (Off:0 Def:1),36 - 30,-6,Josh Giddey,OKC,,,,
83,2POINT.ASSIST,1,1:40,Joe 2' Cutting Layup Shot (5 PTS) (Giddey 5 AST),36 - 32,-4,Isaiah Joe,OKC,Josh Giddey,OKC,,
84,2POINTMISS,1,1:25,MISS Wiseman 5' Hook Shot,36 - 32,-4,James Wiseman,GSW,,,,
85,REBOUND,1,1:22,Muscala REBOUND (Off:0 Def:1),36 - 32,-4,Mike Muscala,OKC,,,,
86,2POINTMISS,1,1:15,MISS Giddey 10' Pullup Jump Shot,36 - 32,-4,Josh Giddey,OKC,,,,
87,REBOUND,1,1:12,Wiseman REBOUND (Off:0 Def:1),36 - 32,-4,James Wiseman,GSW,,,,
88,2POINT.ASSIST,1,1:05,Kuminga 1' Cutting Dunk Shot (4 PTS) (Curry 3 AST),38 - 32,-6,Jonathan Kuminga,GSW,Stephen Curry,GSW,,
89,3POINT.ASSIST,1,0:50,Muscala 3PT Jump Shot (3 PTS) (Giddey 6 AST),38 - 35,-3,Mike Muscala,OKC,Josh Giddey,OKC,,
90,3POINTMISS,1,0:35,MISS Poole 25' 3PT Step Back Jump Shot,38 - 35,-3,Jordan Poole,GSW,,,,
91,REBOUND,1,0:32,Joe REBOUND (Off:0 Def:1),38 - 35,-3,Isaiah Joe,OKC,,,,
92,2POINT,1,0:25,Giddey 6' Driving Floating Jump Shot (5 PTS),38 - 37,-1,Josh Giddey,OKC,,,,
93,FOUL,1,0:05,Muscala S.FOUL (P1.PN) (M.Smith),38 - 37,-1,Mike Muscala,OKC,Stephen Curry,GSW,,
94,FTMAKE,1,0:05,Curry Free Throw 1 of 2 (10 PTS),39 - 37,-2,Stephen Curry,GSW,,,,
95,FTMAKE,1,0:05,Curry Free Throw 2 of 2 (11 PTS),40 - 37,-3,Stephen Curry,GSW,,,,
96,TURNOVER,1,0:01,Giddey Bad Pass Turnover (P2.T3),40 - 37,-3,Josh Giddey,OKC,,,,
97,ENDOFPERIOD,1,0:00,End of 1st Period,40 - 37,-3,,,,,,
98,STARTOFPERIOD,2,12:00,Start of 2nd Period,40 - 37,-3,,,,,,
99,2POINTMISS,2,11:45,MISS Jerome 14' Pullup Jump Shot,40 - 37,-3,Ty Jerome,OKC,,,,
100,REBOUND,2,11:42,Lamb REBOUND (Off:0 Def:1),40 - 37,-3,Anthony Lamb,GSW,,,,
101,3POINT,2,11:30,DiVincenzo 26' 3PT Jump Shot (6 PTS),43 - 37,-6,Donte DiVincenzo,GSW,,,,
102,2POINT.ASSIST,2,11:15,Mann 5' Driving Floating Jump Shot (4 PTS) (Jerome 1 AST),43 - 39,-4,Tre Mann,OKC,Ty Jerome,OKC,,
103,3POINTMISS,2,11:00,MISS Lamb 24' 3PT Jump Shot,43 - 39,-4,Anthony Lamb,GSW,,,,
104,REBOUND,2,10:57,Bazley REBOUND (Off:0 Def:1),43 - 39,-4,Darius Bazley,OKC,,,,
105,2POINT,2,10:50,Mann 12' Pullup Jump Shot (6 PTS),43 - 41,-2,Tre Mann,OKC,,,,
106,FOUL,2,10:35,Lamb S.FOUL (P1.T1) (J.Williams),43 - 41,-2,Anthony Lamb,GSW,Aleksej Pokusevski,OKC,,
107,FTMAKE,2,10:35,Pokusevski Free Throw 1 of 2 (1 PTS),43 - 42,-1,Aleksej Pokusevski,OKC,,,,
108,FTMAKE,2,10:35,Pokusevski Free Throw 2 of 2 (2 PTS),43 - 43,TIE,Aleksej Pokusevski,OKC,,,,
109,2POINT,2,10:20,Wiseman 2' Alley Oop Dunk (2 PTS),45 - 43,-2,James Wiseman,GSW,,,,
110,3POINT.ASSIST,2,10:05,Mann 3PT Jump Shot (9 PTS) (Jerome 2 AST),45 - 46,1,Tre Mann,OKC,Ty Jerome,OKC,,
111,2POINT,2,9:50,Kuminga 5' Driving Layup (6 PTS),47 - 46,-1,Jonathan Kuminga,GSW,,,,
112,2POINTMISS,2,9:35,MISS Bazley 6' Driving Floating Jump Shot,47 - 46,-1,Darius Bazley,OKC,,,,
113,REBOUND,2,9:32,DiVincenzo REBOUND (Off:0 Def:1),47 - 46,-1,Donte DiVincenzo,GSW,,,,
114,3POINTMISS,2,9:25,MISS Poole 27' 3PT Pullup Jump Shot,47 - 46,-1,Jordan Poole,GSW,,,,
115,REBOUND,2,9:22,Bazley REBOUND (Off:0 Def:2),47 - 46,-1,Darius Bazley,OKC,,,,
116,2POINT,2,9:15,Jerome 10' Driving Floating Jump Shot (2 PTS),47 - 48,1,Ty Jerome,OKC,,,,
117,TIMEOUT,2,9:14,Warriors Timeout: Regular (Reg.1 Short 0),47 - 48,1,,,,,,
118,SUB,2,9:14,SUB: Curry FOR Poole,47 - 48,1,Jordan Poole,GSW,Stephen Curry,GSW,,
119,SUB,2,9:14,SUB: Green FOR Lamb,47 - 48,1,Anthony Lamb,GSW,Draymond Green,GSW,,
120,SUB,2,9:14,SUB: Thompson FOR DiVincenzo,47 - 48,1,Donte DiVincenzo,GSW,Klay Thompson,GSW,,
121,2POINT.ASSIST,2,9:00,Wiseman 2' Cutting Dunk Shot (4 PTS) (Green 4 AST),49 - 48,-1,James Wiseman,GSW,Draymond Green,GSW,,
122,2POINTMISS,2,8:45,MISS Mann 14' Fadeaway Jumper,49 - 48,-1,Tre Mann,OKC,,,,
123,REBOUND,2,8:42,Green REBOUND (Off:0 Def:4),49 - 48,-1,Draymond Green,GSW,,,,
124,3POINT.ASSIST,2,8:35,Thompson 3PT Jump Shot (8 PTS) (Curry 4 AST),52 - 48,-4,Klay Thompson,GSW,Stephen Curry,GSW,,
125,2POINT,2,8:20,Bazley 5' Driving Floating Jump Shot (2 PTS),52 - 50,-2,Darius Bazley,OKC,,,,
126,FOUL,2,8:05,Pokusevski S.FOUL (P1.T1) (M.Smith),52 - 50,-2,Aleksej Pokusevski,OKC,Stephen Curry,GSW,,
127,FTMAKE,2,8:05,Curry Free Throw 1 of 2 (12 PTS),53 - 50,-3,Stephen Curry,GSW,,,,
128,SUB,2,8:05,SUB: Gilgeous-Alexander FOR Jerome,53 - 50,-3,Ty Jerome,OKC,Shai Gilgeous-Alexander,OKC,,
129,SUB,2,8:05,SUB: Dort FOR Mann,53 - 50,-3,Tre Mann,OKC,Luguentz Dort,OKC,,
130,FTMAKE,2,8:05,Curry Free Throw 2 of 2 (13 PTS),54 - 50,-4,Stephen Curry,GSW,,,,
131,2POINT,2,7:50,Gilgeous-Alexander 6' Driving Floating Bank Jump Shot (11 PTS),54 - 52,-2,Shai Gilgeous-Alexander,OKC,,,,
132,2POINTMISS,2,7:35,MISS Wiseman 4' Hook Shot,54 - 52,-2,James Wiseman,GSW,,,,
133,REBOUND,2,7:32,Bazley REBOUND (Off:0 Def:3),54 - 52,-2,Darius Bazley,OKC,,,,
134,3POINTMISS,2,7:25,MISS Dort 25' 3PT Jump Shot,54 - 52,-2,Luguentz Dort,OKC,,,,
135,REBOUND,2,7:22,Thompson REBOUND (Off:0 Def:2),54 - 52,-2,Klay Thompson,GSW,,,,
136,2POINT,2,7:15,Curry 4' Driving Layup (15 PTS),56 - 52,-4,Stephen Curry,GSW,,,,
137,2POINT,2,7:00,Gilgeous-Alexander 12' Pullup Jump Shot (13 PTS),56 - 54,-2,Shai Gilgeous-Alexander,OKC,,,,
138,3POINT.ASSIST,2,6:45,Thompson 3PT Jump Shot (11 PTS) (Green 5 AST),59 - 54,-5,Klay Thompson,GSW,Draymond Green,GSW,,
139,FOUL,2,6:30,Wiseman OFF.Foul (P1) (J.Williams),59 - 54,-5,James Wiseman,GSW,Darius Bazley,OKC,,
140,TURNOVER,2,6:30,Wiseman Offensive Foul Turnover (P1.T3),59 - 54,-5,James Wiseman,GSW,,,,
141,SUB,2,6:30,SUB: Looney FOR Wiseman,59 - 54,-5,James Wiseman,GSW,Kevon Looney,GSW,,
142,SUB,2,6:30,SUB: Giddey FOR Bazley,59 - 54,-5,Darius Bazley,OKC,Josh Giddey,OKC,,
143,3POINT.ASSIST,2,6:20,Pokusevski 3PT Jump Shot (5 PTS) (Gilgeous-Alexander 3 AST),59 - 57,-2,Aleksej Pokusevski,OKC,Shai Gilgeous-Alexander,OKC,,
144,2POINT,2,6:05,Looney 2' Driving Hook Shot (8 PTS),61 - 57,-4,Kevon Looney,GSW,,,,
145,3POINTMISS,2,5:50,MISS Dort 24' 3PT Jump Shot,61 - 57,-4,Luguentz Dort,OKC,,,,
146,REBOUND,2,5:47,Thompson REBOUND (Off:0 Def:3),61 - 57,-4,Klay Thompson,GSW,,,,
147,3POINT.ASSIST,2,5:40,Curry 3PT Jump Shot (18 PTS) (Thompson 1 AST),64 - 57,-7,Stephen Curry,GSW,Klay Thompson,GSW,,
148,TIMEOUT,2,5:39,Thunder Timeout: Regular (Full 2 Short 0),64 - 57,-7,,,,,,
149,SUB,2,5:39,SUB: Joe FOR Pokusevski,64 - 57,-7,Aleksej Pokusevski,OKC,Isaiah Joe,OKC,,
150,2POINTMISS,2,5:25,MISS Gilgeous-Alexander 15' Pullup Jump Shot,64 - 57,-7,Shai Gilgeous-Alexander,OKC,,,,
151,REBOUND,2,5:22,Looney REBOUND (Off:0 Def:5),64 - 57,-7,Kevon Looney,GSW,,,,
152,2POINT,2,5:15,Kuminga 2' Driving Layup (8 PTS),66 - 57,-9,Jonathan Kuminga,GSW,,,,
153,FOUL,2,5:15,Dort S.FOUL (P2.T2) (J.Williams),66 - 57,-9,Luguentz Dort,OKC,Jonathan Kuminga,GSW,,
154,FTMAKE,2,5:15,Kuminga Free Throw 1 of 1 (9 PTS),67 - 57,-10,Jonathan Kuminga,GSW,,,,
155,2POINT.ASSIST,2,5:00,Joe 3' Cutting Layup Shot (7 PTS) (Gilgeous-Alexander 4 AST),67 - 59,-8,Isaiah Joe,OKC,Shai Gilgeous-Alexander,OKC,,
156,FOUL,2,4:45,Giddey S.FOUL (P2.T3) (M.Smith),67 - 59,-8,Josh Giddey,OKC,Kevon Looney,GSW,,
157,FTMAKE,2,4:45,Looney Free Throw 1 of 2 (9 PTS),68 - 59,-9,Kevon Looney,GSW,,,,
158,SUB,2,4:45,SUB: Poole FOR Thompson,68 - 59,-9,Klay Thompson,GSW,Jordan Poole,GSW,,
159,FTMAKE,2,4:45,Looney Free Throw 2 of 2 (10 PTS),69 - 59,-10,Kevon Looney,GSW,,,,
160,3POINTMISS,2,4:30,MISS Joe 26' 3PT Jump Shot,69 - 59,-10,Isaiah Joe,OKC,,,,
161,REBOUND,2,4:27,Green REBOUND (Off:0 Def:5),69 - 59,-10,Draymond Green,GSW,,,,
162,TURNOVER,2,4:20,Green Bad Pass Turnover (P1.T4),69 - 59,-10,Draymond Green,GSW,,,,
163,STEAL,2,4:20,Dort STEAL (1 STL),69 - 59,-10,Luguentz Dort,OKC,,,,
164,3POINTMISS,2,4:15,MISS Dort 25' 3PT Jump Shot,69 - 59,-10,Luguentz Dort,OKC,,,,
165,REBOUND,2,4:12,Poole REBOUND (Off:0 Def:1),69 - 59,-10,Jordan Poole,GSW,,,,
166,2POINT.ASSIST,2,4:05,Kuminga 2' Alley Oop Dunk (11 PTS) (Poole 2 AST),71 - 59,-12,Jonathan Kuminga,GSW,Jordan Poole,GSW,,
167,2POINT,2,3:50,Gilgeous-Alexander 10' Driving Floating Jump Shot (15 PTS),71 - 61,-10,Shai Gilgeous-Alexander,OKC,,,,
168,2POINTMISS,2,3:35,MISS Poole 12' Step Back Jump Shot,71 - 61,-10,Jordan Poole,GSW,,,,
169,REBOUND,2,3:32,Giddey REBOUND (Off:0 Def:2),71 - 61,-10,Josh Giddey,OKC,,,,
170,2POINT.ASSIST,2,3:25,Giddey 4' Cutting Layup Shot (7 PTS) (Gilgeous-Alexander 5 AST),71 - 63,-8,Josh Giddey,OKC,Shai Gilgeous-Alexander,OKC,,
171,FOUL,2,3:10,Dort P.FOUL (P3.T4) (J.Williams),71 - 63,-8,Luguentz Dort,OKC,Stephen Curry,GSW,,
172,FTMAKE,2,3:10,Curry Free Throw 1 of 2 (19 PTS),72 - 63,-9,Stephen Curry,GSW,,,,
173,SUB,2,3:10,SUB: Wiggins FOR Kuminga,72 - 63,-9,Jonathan Kuminga,GSW,Andrew Wiggins,GSW,,
174,SUB,2,3:10,SUB: Mann FOR Dort,72 - 63,-9,Luguentz Dort,OKC,Tre Mann,OKC,,
175,FTMAKE,2,3:10,Curry Free Throw 2 of 2 (20 PTS),73 - 63,-10,Stephen Curry,GSW,,,,
176,2POINT,2,3:00,Gilgeous-Alexander 8' Driving Floating Jump Shot (17 PTS),73 - 65,-8,Shai Gilgeous-Alexander,OKC,,,,
177,3POINTMISS,2,2:45,MISS Poole 25' 3PT Jump Shot,73 - 65,-8,Jordan Poole,GSW,,,,
178,REBOUND,2,2:42,Giddey REBOUND (Off:0 Def:3),73 - 65,-8,Josh Giddey,OKC,,,,
179,2POINT.ASSIST,2,2:35,Mann 2' Cutting Layup Shot (8 PTS) (Giddey 7 AST),73 - 67,-6,Tre Mann,OKC,Josh Giddey,OKC,,
180,2POINT.ASSIST,2,2:20,Looney 2' Cutting Dunk Shot (12 PTS) (Green 6 AST),75 - 67,-8,Kevon Looney,GSW,Draymond Green,GSW,,
181,3POINTMISS,2,2:05,MISS Joe 26' 3PT Jump Shot,75 - 67,-8,Isaiah Joe,OKC,,,,
182,REBOUND,2,2:02,Wiggins REBOUND (Off:0 Def:1),75 - 67,-8,Andrew Wiggins,GSW,,,,
183,2POINT,2,1:55,Wiggins 15' Pullup Jump Shot (8 PTS),77 - 67,-10,Andrew Wiggins,GSW,,,,
184,TIMEOUT,2,1:54,Thunder Timeout: Regular (Full 3 Short 0),77 - 67,-10,,,,,,
185,SUB,2,1:54,SUB: Pokusevski FOR Joe,77 - 67,-10,Isaiah Joe,OKC,Aleksej Pokusevski,OKC,,
186,SUB,2,1:54,SUB: DiVincenzo FOR Curry,77 - 67,-10,Stephen Curry,GSW,Donte DiVincenzo,GSW,,
187,3POINT.ASSIST,2,1:40,Pokusevski 3PT Jump Shot (8 PTS) (Gilgeous-Alexander 6 AST),77 - 70,-7,Aleksej Pokusevski,OKC,Shai Gilgeous-Alexander,OKC,,
188,2POINT,2,1:25,Poole 4' Driving Floating Jump Shot (7 PTS),79 - 70,-9,Jordan Poole,GSW,,,,
189,2POINTMISS,2,1:10,MISS Gilgeous-Alexander 10' Fadeaway Jumper,79 - 70,-9,Shai Gilgeous-Alexander,OKC,,,,
190,REBOUND,2,1:07,Wiggins REBOUND (Off:0 Def:2),79 - 70,-9,Andrew Wiggins,GSW,,,,
191,3POINT,2,1:00,DiVincenzo 25' 3PT Jump Shot (9 PTS),82 - 70,-12,Donte DiVincenzo,GSW,,,,
192,FOUL,2,0:50,Looney S.FOUL (P2.T2) (M.Smith),82 - 70,-12,Kevon Looney,GSW,Shai Gilgeous-Alexander,OKC,,
193,FTMAKE,2,0:50,Gilgeous-Alexander Free Throw 1 of 2 (18 PTS),82 - 71,-11,Shai Gilgeous-Alexander,OKC,,,,
194,SUB,2,0:50,SUB: Bazley FOR Mann,82 - 71,-11,Tre Mann,OKC,Darius Bazley,OKC,,
195,FTMAKE,2,0:50,Gilgeous-Alexander Free Throw 2 of 2 (19 PTS),82 - 72,-10,Shai Gilgeous-Alexander,OKC,,,,
196,2POINT,2,0:35,Green 2' Cutting Layup Shot (2 PTS),84 - 72,-12,Draymond Green,GSW,,,,
197,3POINT,2,0:25,Gilgeous-Alexander 26' 3PT Pullup Jump Shot (22 PTS),84 - 75,-9,Shai Gilgeous-Alexander,OKC,,,,
198,FOUL,2,0:05,Green S.FOUL (P1.PN) (J.Williams),84 - 75,-9,Draymond Green,GSW,Darius Bazley,OKC,,
199,FTMAKE,2,0:05,Bazley Free Throw 1 of 2 (3 PTS),84 - 76,-8,Darius Bazley,OKC,,,,
200,SUB,2,0:05,SUB: Lamb FOR Green,84 - 76,-8,Draymond Green,GSW,Anthony Lamb,GSW,,
201,FTMAKE,2,0:05,Bazley Free Throw 2 of 2 (4 PTS),84 - 77,-7,Darius Bazley,OKC,,,,
