,eventmsgtype,period,pctimestring,neutraldescription,score,scoremargin,player1_name,player1_team_abbreviation,player2_name,player2_team_abbreviation,player3_name,player3_team_abbreviation
40,REBOUND,1,6:37,Dort REBOUND (Off:0 Def:1),16 - 10,-6,Luguentz Dort,OKC,,,,
41,2POINTMISS,1,6:30,MISS Dort 8' Driving Floating Bank Jump Shot,16 - 10,-6,Luguentz Dort,OKC,,,,
42,REBOUND,1,6:27,Looney REBOUND (Off:1 Def:5),16 - 10,-6,Kevon Looney,GSW,,,,
43,2POINT.ASSIST,1,6:23,Thompson 16' Pullup Jump Shot (5 PTS) (Curry 1 AST),18 - 10,-8,Klay Thompson,GSW,Stephen Curry,GSW,,
44,2POINT.ASSIST,1,6:08,Gilgeous-Alexander 4' Driving Floating Bank Jump Shot (8 PTS) (Mann 1 AST),18 - 12,-6,Shai Gilgeous-Alexander,OKC,Tre Mann,OKC,,
45,2POINTMISS,1,5:51,MISS Thompson 6' Driving Floating Bank Jump Shot,18 - 12,-6,Klay Thompson,GSW,,,,
46,REBOUND,1,5:49,Muscala REBOUND (Off:0 Def:1),18 - 12,-6,Mike Muscala,OKC,,,,
47,2POINT.ASSIST,1,5:43,Dort 1' Cutting Dunk Shot (2 PTS) (Gilgeous-Alexander 2 AST),18 - 14,-4,Luguentz Dort,OKC,Shai Gilgeous-Alexander,OKC,,
48,2POINT.ASSIST,1,5:28,Looney 4' Cutting Dunk Shot (2 PTS) (Curry 2 AST),20 - 14,-6,Kevon Looney,GSW,Stephen Curry,GSW,,
49,3POINTMISS,1,5:14,MISS Mann 26' 3PT Jump Shot,20 - 14,-6,Tre Mann,OKC,,,,
50,REBOUND,1,5:09,Wiggins REBOUND (Off:0 Def:1),20 - 14,-6,Andrew Wiggins,GSW,,,,
51,2POINTMISS,1,5:04,MISS Wiggins 4' Driving Floating Bank Jump Shot,20 - 14,-6,Andrew Wiggins,GSW,,,,
52,REBOUND,1,5:01,Muscala REBOUND (Off:0 Def:2),20 - 14,-6,Mike Muscala,OKC,,,,
53,2POINT,1,4:56,Mann 13' Pullup Jump Shot (2 PTS),20 - 16,-4,Tre Mann,OKC,,,,
54,FOUL,1,4:42,Green P.FOUL (P1.T2) (E.Lewis),20 - 16,-4,Draymond Green,GSW,Shai Gilgeous-Alexander,OKC,,
55,FTMISS,1,4:42,MISS Gilgeous-Alexander Free Throw 1 of 2,20 - 16,-4,Shai Gilgeous-Alexander,OKC,,,,
56,REBOUND,1,4:42,Thunder Rebound,20 - 16,-4,,,,,,
57,FTMAKE,1,4:42,Gilgeous-Alexander Free Throw 2 of 2 (9 PTS),20 - 17,-3,Shai Gilgeous-Alexander,OKC,,,,
58,TURNOVER,1,4:36,Green Lost Ball Turnover (P1.T1),20 - 17,-3,Draymond Green,GSW,,,,
59,2POINTMISS,1,4:19,MISS Mann 11' Driving Floating Jump Shot,20 - 17,-3,Tre Mann,OKC,,,,
60,REBOUND,1,4:16,Looney REBOUND (Off:1 Def:6),20 - 17,-3,Kevon Looney,GSW,,,,
61,2POINTMISS,1,4:08,MISS Thompson 10' Pullup Jump Shot,20 - 17,-3,Klay Thompson,GSW,,,,
62,REBOUND,1,4:04,Muscala REBOUND (Off:0 Def:3),20 - 17,-3,Mike Muscala,OKC,,,,
63,2POINT.ASSIST,1,3:57,Dort 3' Driving Floating Bank Jump Shot (4 PTS) (Mann 2 AST),20 - 19,-1,Luguentz Dort,OKC,Tre Mann,OKC,,
64,2POINT.ASSIST,1,3:38,Looney 1' Cutting Layup (4 PTS) (Curry 3 AST),22 - 19,-3,Kevon Looney,GSW,Stephen Curry,GSW,,
65,2POINT.ASSIST,1,3:23,Gilgeous-Alexander 10' Pullup Jump Shot (11 PTS) (Dort 1 AST),22 - 21,-1,Shai Gilgeous-Alexander,OKC,Luguentz Dort,OKC,,
66,3POINT.ASSIST,1,3:07,Curry 28' 3PT Step Back Jump Shot (10 PTS) (Green 4 AST),25 - 21,-4,Stephen Curry,GSW,Draymond Green,GSW,,
67,3POINTMISS,1,2:53,MISS Muscala 28' 3PT Jump Shot,25 - 21,-4,Mike Muscala,OKC,,,,
68,REBOUND,1,2:49,Thompson REBOUND (Off:0 Def:2),25 - 21,-4,Klay Thompson,GSW,,,,
69,2POINTMISS,1,2:44,MISS Thompson 2' Driving Reverse Layup,25 - 21,-4,Klay Thompson,GSW,,,,
70,REBOUND,1,2:41,Dort REBOUND (Off:0 Def:2),25 - 21,-4,Luguentz Dort,OKC,,,,
71,2POINTMISS,1,2:34,MISS Gilgeous-Alexander 2' Driving Layup,25 - 21,-4,Shai Gilgeous-Alexander,OKC,,,,
72,REBOUND,1,2:32,Looney REBOUND (Off:1 Def:7),25 - 21,-4,Kevon Looney,GSW,,,,
73,2POINT,1,2:28,Wiggins 1' Running Dunk (6 PTS),27 - 21,-6,Andrew Wiggins,GSW,,,,
74,TIMEOUT,1,2:27,Thunder Timeout: Regular (Reg.2 Short 0),27 - 21,-6,,,,,,
75,SUB,1,2:27,SUB: Bazley FOR Muscala,27 - 21,-6,Mike Muscala,OKC,Darius Bazley,OKC,,
76,SUB,1,2:27,SUB: Jal. Williams FOR Mann,27 - 21,-6,Tre Mann,OKC,Jalen Williams,OKC,,
77,2POINT.ASSIST,1,2:16,Jal. Williams 1' Cutting Dunk Shot (2 PTS) (Gilgeous-Alexander 3 AST),27 - 23,-4,Jalen Williams,OKC,Shai Gilgeous-Alexander,OKC,,
78,2POINTMISS,1,2:02,MISS Poole 2' Driving Floating Bank Jump Shot,27 - 23,-4,Jordan Poole,GSW,,,,
79,REBOUND,1,1:58,Bazley REBOUND (Off:0 Def:1),27 - 23,-4,Darius Bazley,OKC,,,,
80,2POINT.ASSIST,1,1:52,Dort 1' Cutting Dunk Shot (6 PTS) (Bazley 1 AST),27 - 25,-2,Luguentz Dort,OKC,Darius Bazley,OKC,,
81,2POINTMISS,1,1:37,MISS Thompson 8' Turnaround Fadeaway Shot,27 - 25,-2,Klay Thompson,GSW,,,,
82,REBOUND,1,1:33,Bazley REBOUND (Off:0 Def:2),27 - 25,-2,Darius Bazley,OKC,,,,
83,3POINTMISS,1,1:27,MISS Jal. Williams 26' 3PT Jump Shot,27 - 25,-2,Jalen Williams,OKC,,,,
84,REBOUND,1,1:23,Wiggins REBOUND (Off:0 Def:2),27 - 25,-2,Andrew Wiggins,GSW,,,,
85,FOUL,1,1:07,Bazley S.FOUL (P1.T1) (B.Barnaky),27 - 25,-2,Darius Bazley,OKC,Kevon Looney,GSW,,
86,FTMISS,1,1:07,MISS Looney Free Throw 1 of 2,27 - 25,-2,Kevon Looney,GSW,,,,
87,REBOUND,1,1:07,Thunder Rebound,27 - 25,-2,,,,,,
88,SUB,1,1:07,SUB: Wiggins FOR Green,27 - 25,-2,Draymond Green,GSW,Donte DiVincenzo,GSW,,
89,FTMAKE,1,1:07,Looney Free Throw 2 of 2 (5 PTS),28 - 25,-3,Kevon Looney,GSW,,,,
90,2POINT.ASSIST,1,0:53,Gilgeous-Alexander 3' Finger Roll Layup (13 PTS) (Jal. Williams 1 AST),28 - 27,-1,Shai Gilgeous-Alexander,OKC,Jalen Williams,OKC,,
91,2POINT.ASSIST,1,0:41,Poole 8' Driving Floating Bank Jump Shot (2 PTS) (DiVincenzo 1 AST),30 - 27,-3,Jordan Poole,GSW,Donte DiVincenzo,GSW,,
92,3POINTMISS,1,0:29,MISS Gilgeous-Alexander 26' 3PT Step Back Jump Shot,30 - 27,-3,Shai Gilgeous-Alexander,OKC,,,,
93,REBOUND,1,0:25,Curry REBOUND (Off:0 Def:1),30 - 27,-3,Stephen Curry,GSW,,,,
94,2POINTMISS,1,0:18,MISS Curry 1' Driving Reverse Layup,30 - 27,-3,Stephen Curry,GSW,,,,
95,REBOUND,1,0:15,Dort REBOUND (Off:0 Def:3),30 - 27,-3,Luguentz Dort,OKC,,,,
96,2POINT,1,0:09,Gilgeous-Alexander 12' Step Back Jump Shot (15 PTS),30 - 29,-1,Shai Gilgeous-Alexander,OKC,,,,
97,3POINTMISS,1,0:01,MISS Curry 28' 3PT Step Back Jump Shot,30 - 29,-1,Stephen Curry,GSW,,,,
98,REBOUND,1,0:00,Thunder Rebound,30 - 29,-1,,,,,,
99,ENDOFPERIOD,1,0:00,End of 1st Period (7:28 PM CST),30 - 29,-1,,,,,,
100,STARTOFPERIOD,2,12:00,Start of 2nd Period (7:31 PM CST),30 - 29,-1,,,,,,
101,2POINTMISS,2,11:44,MISS Giddey 2' Driving Floating Bank Jump Shot,30 - 29,-1,Josh Giddey,OKC,,,,
102,REBOUND,2,11:41,Looney REBOUND (Off:1 Def:8),30 - 29,-1,Kevon Looney,GSW,,,,
103,2POINTMISS,2,11:33,MISS DiVincenzo 18' Pullup Jump Shot,30 - 29,-1,Donte DiVincenzo,GSW,,,,
104,REBOUND,2,11:29,Muscala REBOUND (Off:0 Def:4),30 - 29,-1,Mike Muscala,OKC,,,,
105,3POINT.ASSIST,2,11:21,Muscala 26' 3PT Jump Shot (3 PTS) (Giddey 1 AST),30 - 32,2,Mike Muscala,OKC,Josh Giddey,OKC,,
106,TURNOVER,2,11:07,Kuminga Traveling Turnover (P1.T1),30 - 32,2,Jonathan Kuminga,GSW,,,,
107,3POINTMISS,2,10:53,MISS Giddey 25' 3PT Jump Shot,30 - 32,2,Josh Giddey,OKC,,,,
108,REBOUND,2,10:49,Looney REBOUND (Off:1 Def:9),30 - 32,2,Kevon Looney,GSW,,,,
109,2POINT.ASSIST,2,10:42,Kuminga 1' Cutting Dunk Shot (2 PTS) (DiVincenzo 2 AST),32 - 32,TIE,Jonathan Kuminga,GSW,Donte DiVincenzo,GSW,,
110,2POINTMISS,2,10:26,MISS Mann 11' Driving Floating Jump Shot,32 - 32,TIE,Tre Mann,OKC,,,,
111,REBOUND,2,10:23,Bjelica REBOUND (Off:0 Def:1),32 - 32,TIE,Nemanja Bjelica,GSW,,,,
112,3POINT.ASSIST,2,10:17,Moody 28' 3PT Jump Shot (3 PTS) (DiVincenzo 3 AST),35 - 32,-3,Moses Moody,GSW,Donte DiVincenzo,GSW,,
113,3POINTMISS,2,10:03,MISS Giddey 26' 3PT Jump Shot,35 - 32,-3,Josh Giddey,OKC,,,,
114,REBOUND,2,9:59,Looney REBOUND (Off:1 Def:10),35 - 32,-3,Kevon Looney,GSW,,,,
115,2POINT.ASSIST,2,9:46,Kuminga 1' Cutting Dunk Shot (4 PTS) (DiVincenzo 4 AST),37 - 32,-5,Jonathan Kuminga,GSW,Donte DiVincenzo,GSW,,
116,2POINT,2,9:33,Giddey 4' Driving Floating Bank Jump Shot (2 PTS),37 - 34,-3,Josh Giddey,OKC,,,,
117,3POINTMISS,2,9:19,MISS Moody 23' 3PT Jump Shot,37 - 34,-3,Moses Moody,GSW,,,,
118,REBOUND,2,9:14,Bazley REBOUND (Off:0 Def:3),37 - 34,-3,Darius Bazley,OKC,,,,
119,2POINT.ASSIST,2,9:09,Mann 18' Pullup Jump Shot (4 PTS) (Muscala 1 AST),37 - 36,-1,Tre Mann,OKC,Mike Muscala,OKC,,
120,2POINTMISS,2,8:55,MISS DiVincenzo 10' Driving Floating Jump Shot,37 - 36,-1,Donte DiVincenzo,GSW,,,,
121,REBOUND,2,8:52,Giddey REBOUND (Off:0 Def:1),37 - 36,-1,Josh Giddey,OKC,,,,
122,2POINTMISS,2,8:47,MISS Bazley 3' Driving Floating Bank Jump Shot,37 - 36,-1,Darius Bazley,OKC,,,,
123,REBOUND,2,8:44,Bjelica REBOUND (Off:0 Def:2),37 - 36,-1,Nemanja Bjelica,GSW,,,,
124,2POINT,2,8:40,Bjelica 4' Driving Floating Bank Jump Shot (2 PTS),39 - 36,-3,Nemanja Bjelica,GSW,,,,
125,TIMEOUT,2,8:39,Thunder Timeout: Regular (Reg.1 Short 0),39 - 36,-3,,,,,,
126,SUB,2,8:39,SUB: Gilgeous-Alexander FOR Mann,39 - 36,-3,Tre Mann,OKC,Shai Gilgeous-Alexander,OKC,,
127,SUB,2,8:39,SUB: Muscala FOR Bazley,39 - 36,-3,Darius Bazley,OKC,Mike Muscala,OKC,,
128,SUB,2,8:39,SUB: Dort FOR Giddey,39 - 36,-3,Josh Giddey,OKC,Luguentz Dort,OKC,,
129,3POINTMISS,2,8:27,MISS Muscala 26' 3PT Jump Shot,39 - 36,-3,Mike Muscala,OKC,,,,
130,REBOUND,2,8:24,DiVincenzo REBOUND (Off:0 Def:1),39 - 36,-3,Donte DiVincenzo,GSW,,,,
131,2POINT,2,8:18,Kuminga 14' Pullup Jump Shot (6 PTS),41 - 36,-5,Jonathan Kuminga,GSW,,,,
132,2POINT.ASSIST,2,8:01,Gilgeous-Alexander 10' Driving Floating Bank Jump Shot (17 PTS) (Dort 2 AST),41 - 38,-3,Shai Gilgeous-Alexander,OKC,Luguentz Dort,OKC,,
133,2POINTMISS,2,7:49,MISS Looney 2' Driving Layup,41 - 38,-3,Kevon Looney,GSW,,,,
134,REBOUND,2,7:46,Moody REBOUND (Off:1 Def:0),41 - 38,-3,Moses Moody,GSW,,,,
135,3POINTMISS,2,7:41,MISS Moody 27' 3PT Jump Shot,41 - 38,-3,Moses Moody,GSW,,,,
136,REBOUND,2,7:35,Dort REBOUND (Off:0 Def:4),41 - 38,-3,Luguentz Dort,OKC,,,,
137,2POINT.ASSIST,2,7:30,Gilgeous-Alexander 6' Driving Floating Bank Jump Shot (19 PTS) (Muscala 2 AST),41 - 40,-1,Shai Gilgeous-Alexander,OKC,Mike Muscala,OKC,,
138,2POINTMISS,2,7:18,MISS DiVincenzo 7' Turnaround Jump Shot,41 - 40,-1,Donte DiVincenzo,GSW,,,,
139,REBOUND,2,7:14,Muscala REBOUND (Off:0 Def:5),41 - 40,-1,Mike Muscala,OKC,,,,
140,2POINT.ASSIST,2,7:07,Gilgeous-Alexander 2' Driving Layup (21 PTS) (Dort 3 AST),41 - 42,1,Shai Gilgeous-Alexander,OKC,Luguentz Dort,OKC,,
141,FOUL,2,6:53,DiVincenzo P.FOUL (P1.T1) (M.Boland),41 - 42,1,Donte DiVincenzo,GSW,Shai Gilgeous-Alexander,OKC,,
142,FTMAKE,2,6:53,Gilgeous-Alexander Free Throw 1 of 2 (22 PTS),41 - 43,2,Shai Gilgeous-Alexander,OKC,,,,
143,SUB,2,6:53,SUB: Curry FOR DiVincenzo,41 - 43,2,Donte DiVincenzo,GSW,Stephen Curry,GSW,,
144,SUB,2,6:53,SUB: Green FOR Kuminga,41 - 43,2,Jonathan Kuminga,GSW,Draymond Green,GSW,,
145,SUB,2,6:53,SUB: Thompson FOR Looney,41 - 43,2,Kevon Looney,GSW,Klay Thompson,GSW,,
146,FTMAKE,2,6:53,Gilgeous-Alexander Free Throw 2 of 2 (23 PTS),41 - 44,3,Shai Gilgeous-Alexander,OKC,,,,
147,2POINTMISS,2,6:41,MISS Thompson 18' Pullup Jump Shot,41 - 44,3,Klay Thompson,GSW,,,,
148,REBOUND,2,6:37,Muscala REBOUND (Off:0 Def:6),41 - 44,3,Mike Muscala,OKC,,,,
149,3POINT.ASSIST,2,6:30,Dort 23' 3PT Jump Shot (9 PTS) (Gilgeous-Alexander 4 AST),41 - 47,6,Luguentz Dort,OKC,Shai Gilgeous-Alexander,OKC,,
150,2POINT,2,6:15,Green 1' Cutting Dunk (4 PTS),43 - 47,4,Draymond Green,GSW,,,,
151,3POINTMISS,2,6:01,MISS Muscala 26' 3PT Jump Shot,43 - 47,4,Mike Muscala,OKC,,,,
152,REBOUND,2,5:57,Curry REBOUND (Off:0 Def:2),43 - 47,4,Stephen Curry,GSW,,,,
153,2POINT.ASSIST,2,5:51,Curry 2' Driving Layup (12 PTS) (Green 1 AST),45 - 47,2,Stephen Curry,GSW,Draymond Green,GSW,,
154,2POINTMISS,2,5:39,MISS Dort 2' Driving Reverse Layup,45 - 47,2,Luguentz Dort,OKC,,,,
155,REBOUND,2,5:36,Muscala REBOUND (Off:1 Def:6),45 - 47,2,Mike Muscala,OKC,,,,
156,3POINT.ASSIST,2,5:30,Gilgeous-Alexander 28' 3PT Step Back Jump Shot (26 PTS) (Muscala 3 AST),45 - 50,5,Shai Gilgeous-Alexander,OKC,Mike Muscala,OKC,,
157,2POINT.ASSIST,2,5:15,Curry 1' Alley Oop Dunk (14 PTS) (Thompson 1 AST),47 - 50,3,Stephen Curry,GSW,Klay Thompson,GSW,,
158,2POINT.ASSIST,2,5:01,Gilgeous-Alexander 3' Driving Reverse Layup (28 PTS) (Muscala 4 AST),47 - 52,5,Shai Gilgeous-Alexander,OKC,Mike Muscala,OKC,,
159,2POINTMISS,2,4:46,MISS Green 4' Driving Floating Bank Jump Shot,47 - 52,5,Draymond Green,GSW,,,,
160,REBOUND,2,4:42,Muscala REBOUND (Off:1 Def:7),47 - 52,5,Mike Muscala,OKC,,,,
161,2POINT,2,4:33,Muscala 1' Driving Dunk (5 PTS),47 - 54,7,Mike Muscala,OKC,,,,
162,TIMEOUT,2,4:33,GSW Timeout: Regular (Full 1 Short 0),47 - 54,7,,,,,,
163,2POINTMISS,2,4:18,MISS Thompson 16' Pullup Jump Shot,47 - 54,7,Klay Thompson,GSW,,,,
164,REBOUND,2,4:15,Muscala REBOUND (Off:1 Def:8),47 - 54,7,Mike Muscala,OKC,,,,
165,FOUL,2,4:02,Curry S.FOUL (P1.T2) (E.Lewis),47 - 54,7,Stephen Curry,GSW,Luguentz Dort,OKC,,
166,FTMAKE,2,4:02,Dort Free Throw 1 of 2 (10 PTS),47 - 55,8,Luguentz Dort,OKC,,,,
167,FTMAKE,2,4:02,Dort Free Throw 2 of 2 (11 PTS),47 - 56,9,Luguentz Dort,OKC,,,,
168,2POINTMISS,2,3:47,MISS Curry 15' Pullup Jump Shot,47 - 56,9,Stephen Curry,GSW,,,,
169,REBOUND,2,3:43,Muscala REBOUND (Off:1 Def:9),47 - 56,9,Mike Muscala,OKC,,,,
170,2POINTMISS,2,3:35,MISS Dort 3' Driving Floating Bank Jump Shot,47 - 56,9,Luguentz Dort,OKC,,,,
171,REBOUND,2,3:31,Curry REBOUND (Off:0 Def:3),47 - 56,9,Stephen Curry,GSW,,,,
172,3POINT.ASSIST,2,3:23,Curry 26' 3PT Jump Shot (17 PTS) (Green 2 AST),50 - 56,6,Stephen Curry,GSW,Draymond Green,GSW,,
173,3POINTMISS,2,3:07,MISS Gilgeous-Alexander 27' 3PT Step Back Jump Shot,50 - 56,6,Shai Gilgeous-Alexander,OKC,,,,
174,REBOUND,2,3:03,Green REBOUND (Off:0 Def:2),50 - 56,6,Draymond Green,GSW,,,,
175,3POINTMISS,2,2:56,MISS Thompson 26' 3PT Jump Shot,50 - 56,6,Klay Thompson,GSW,,,,
176,REBOUND,2,2:52,Dort REBOUND (Off:0 Def:5),50 - 56,6,Luguentz Dort,OKC,,,,
177,2POINT,2,2:46,Gilgeous-Alexander 10' Pullup Jump Shot (30 PTS),50 - 58,8,Shai Gilgeous-Alexander,OKC,,,,
178,2POINTMISS,2,2:31,MISS Green 3' Driving Layup,50 - 58,8,Draymond Green,GSW,,,,
179,REBOUND,2,2:28,Muscala REBOUND (Off:1 Def:10),50 - 58,8,Mike Muscala,OKC,,,,
180,2POINT,2,2:20,Gilgeous-Alexander 2' Driving Layup (32 PTS),50 - 60,10,Shai Gilgeous-Alexander,OKC,,,,
181,2POINTMISS,2,2:04,MISS Curry 5' Driving Floating Bank Jump Shot,50 - 60,10,Stephen Curry,GSW,,,,
182,REBOUND,2,2:01,Green REBOUND (Off:1 Def:2),50 - 60,10,Draymond Green,GSW,,,,
183,2POINTMISS,2,1:57,MISS Green 1' Tip Layup Shot,50 - 60,10,Draymond Green,GSW,,,,
184,REBOUND,2,1:54,Dort REBOUND (Off:0 Def:6),50 - 60,10,Luguentz Dort,OKC,,,,
185,3POINTMISS,2,1:46,MISS Dort 27' 3PT Pullup Jump Shot,50 - 60,10,Luguentz Dort,OKC,,,,
186,REBOUND,2,1:43,Wiggins REBOUND (Off:0 Def:3),50 - 60,10,Andrew Wiggins,GSW,,,,
187,2POINTMISS,2,1:38,MISS Wiggins 2' Driving Reverse Layup,50 - 60,10,Andrew Wiggins,GSW,,,,
188,REBOUND,2,1:35,Muscala REBOUND (Off:1 Def:11),50 - 60,10,Mike Muscala,OKC,,,,
189,FOUL,2,1:31,Thompson S.FOUL (P2.T3) (M.Boland),50 - 60,10,Klay Thompson,GSW,Shai Gilgeous-Alexander,OKC,,
190,FTMAKE,2,1:31,Gilgeous-Alexander Free Throw 1 of 2 (33 PTS),50 - 61,11,Shai Gilgeous-Alexander,OKC,,,,
191,SUB,2,1:31,SUB: Kuminga FOR Thompson,50 - 61,11,Klay Thompson,GSW,Jonathan Kuminga,GSW,,
192,SUB,2,1:31,SUB: Wiggins FOR Curry,50 - 61,11,Stephen Curry,GSW,Andrew Wiggins,GSW,,
193,FTMAKE,2,1:31,Gilgeous-Alexander Free Throw 2 of 2 (34 PTS),50 - 62,12,Shai Gilgeous-Alexander,OKC,,,,
194,3POINTMISS,2,1:19,MISS Green 26' 3PT Step Back Jump Shot,50 - 62,12,Draymond Green,GSW,,,,
195,REBOUND,2,1:15,Dort REBOUND (Off:0 Def:7),50 - 62,12,Luguentz Dort,OKC,,,,
196,2POINT.ASSIST,2,1:07,Gilgeous-Alexander 2' Driving Reverse Layup (36 PTS) (Muscala 5 AST),50 - 64,14,Shai Gilgeous-Alexander,OKC,Mike Muscala,OKC,,
197,2POINTMISS,2,0:52,MISS Kuminga 5' Driving Floating Bank Jump Shot,50 - 64,14,Jonathan Kuminga,GSW,,,,
198,REBOUND,2,0:49,Wiggins REBOUND (Off:1 Def:3),50 - 64,14,Andrew Wiggins,GSW,,,,
199,3POINT.ASSIST,2,0:46,Wiggins 24' 3PT Jump Shot (9 PTS) (Green 3 AST),53 - 64,11,Andrew Wiggins,GSW,Draymond Green,GSW,,
200,2POINT,2,0:35,Gilgeous-Alexander 19' Step Back Jump Shot (38 PTS),53 - 66,13,Shai Gilgeous-Alexander,OKC,,,,
201,2POINTMISS,2,0:18,MISS Kuminga 6' Driving Floating Bank Jump Shot,53 - 66,13,Jonathan Kuminga,GSW,,,,
202,REBOUND,2,0:14,Dort REBOUND (Off:0 Def:8),53 - 66,13,Luguentz Dort,OKC,,,,
