,eventmsgtype,period,pctimestring,neutraldescription,score,scoremargin,player1_name,player1_team_abbreviation,player2_name,player2_team_abbreviation,player3_name,player3_team_abbreviation
,SUB,3,5:37,SUB: Giddey Exits,,,Josh Giddey,OKC,,,,
,SUB,3,4:57,SUB: Green Exits,,,Draymond Green,GSW,,,,
,SUB,3,4:57,SUB: Kuminga Enters,,,,,Jonathan Kuminga,GSW,,
,SUB,3,4:26,SUB: Williams Exits,,,Kenrich Williams,OKC,,,,
,SUB,3,4:26,SUB: Muscala Enters,,,,,Mike Muscala,OKC,,
,SUB,3,2:45,SUB: Thompson Exits,,,Klay Thompson,GSW,,,,
,SUB,3,2:45,SUB: Lamb Enters,,,,,Anthony Lamb,GSW,,
,SUB,3,2:45,SUB: Williams Exits,,,Jalen Williams,OKC,,,,
,SUB,3,2:45,SUB: Mann Enters,,,,,Tre Mann,OKC,,
,SUB,3,0:25,SUB: Thompson Enters,,,,,Klay Thompson,GSW,,
,SUB,3,0:25,SUB: Kuminga Exits,,,Jonathan Kuminga,GSW,,,,
,SUB,3,0:25,SUB: Bazley Enters,,,,,Darius Bazley,OKC,,
,SUB,3,0:25,SUB: Williams Enters,,,,,Kenrich Williams,OKC,,
,SUB,3,0:25,SUB: Joe Exits,,,Isaiah Joe,OKC,,,,
,SUB,3,0:25,SUB: Mann Exits,,,Tre Mann,OKC,,,,
,SUB,3,0:00,SUB: Wiggins Enters,,,,,Andrew Wiggins,GSW,,
,SUB,3,0:00,SUB: Poole Enters,,,,,Jordan Poole,GSW,,
,SUB,3,0:00,SUB: Green Enters,,,,,Draymond Green,GSW,,
,SUB,3,0:00,SUB: Lamb Exits,,,Anthony Lamb,GSW,,,,
,SUB,3,0:00,SUB: Curry Exits,,,Stephen Curry,GSW,,,,
,SUB,3,0:00,SUB: Looney Exits,,,Kevon Looney,GSW,,,,
,SUB,3,0:00,SUB: Bazley Exits,,,Darius Bazley,OKC,,,,
,SUB,3,0:00,SUB: Williams Exits,,,Kenrich Williams,OKC,,,,
,SUB,3,0:00,SUB: Joe Enters,,,,,Isaiah Joe,OKC,,
,SUB,3,0:00,SUB: Gilgeous-Alexander Enters,,,,,Shai Gilgeous-Alexander,OKC,,
,SUB,3,0:00,SUB: Mann Enters,,,,,Tre Mann,OKC,,
,SUB,4,10:04,SUB: Wiggins Exits,,,Aaron Wiggins,OKC,,,,
,SUB,4,10:04,SUB: Williams Enters,,,,,Kenrich Williams,OKC,,
,SUB,4,10:04,SUB: Muscala Exits,,,Mike Muscala,OKC,,,,
,SUB,4,10:04,SUB: Williams Enters,,,,,Jalen Williams,OKC,,
,SUB,4,10:04,SUB: Gilgeous-Alexander Exits,,,Shai Gilgeous-Alexander,OKC,,,,
,SUB,4,10:04,SUB: Williams Enters,,,,,Jaylin Williams,OKC,,
,SUB,4,10:04,SUB: Mann Exits,,,Tre Mann,OKC,,,,
,SUB,4,10:04,SUB: Giddey Enters,,,,,Josh Giddey,OKC,,
,SUB,4,8:11,SUB: DiVincenzo Exits,,,Donte DiVincenzo,GSW,,,,
,SUB,4,8:11,SUB: Curry Enters,,,,,Stephen Curry,GSW,,
,SUB,4,5:33,SUB: Thompson Exits,,,Klay Thompson,GSW,,,,
,SUB,4,5:33,SUB: DiVincenzo Enters,,,,,Donte DiVincenzo,GSW,,
,SUB,4,5:33,SUB: Green Exits,,,Draymond Green,GSW,,,,
,SUB,4,5:33,SUB: Looney Enters,,,,,Kevon Looney,GSW,,
,SUB,4,5:33,SUB: Joe Exits,,,Isaiah Joe,OKC,,,,
,SUB,4,5:33,SUB: Muscala Enters,,,,,Mike Muscala,OKC,,
,SUB,4,5:33,SUB: Gilgeous-Alexander Enters,,,,,Shai Gilgeous-Alexander,OKC,,
,SUB,4,5:33,SUB: Williams Exits,,,Jaylin Williams,OKC,,,,
,SUB,4,3:13,SUB: Thompson Enters,,,,,Klay Thompson,GSW,,
,SUB,4,3:13,SUB: Poole Exits,,,Jordan Poole,GSW,,,,
,SUB,4,3:13,SUB: DiVincenzo Exits,,,Donte DiVincenzo,GSW,,,,
,SUB,4,3:13,SUB: Green Enters,,,,,Draymond Green,GSW,,
,SUB,4,2:34,SUB: Joe Enters,,,,,Isaiah Joe,OKC,,
,SUB,4,2:34,SUB: Muscala Exits,,,Mike Muscala,OKC,,,,
,SUB,4,0:41,SUB: Poole Enters,,,,,Jordan Poole,GSW,,
,SUB,4,0:41,SUB: Looney Exits,,,Kevon Looney,GSW,,,,
,SUB,4,0:41,SUB: Wiggins Enters,,,,,Aaron Wiggins,OKC,,
,SUB,4,0:41,SUB: Joe Exits,,,Isaiah Joe,OKC,,,,
,SUB,4,0:27,SUB: Poole Exits,,,Jordan Poole,GSW,,,,
,SUB,4,0:27,SUB: Looney Enters,,,,,Kevon Looney,GSW,,
,SUB,4,0:27,SUB: Wiggins Exits,,,Aaron Wiggins,OKC,,,,
,SUB,4,0:27,SUB: Joe Enters,,,,,Isaiah Joe,OKC,,
,SUB,4,0:17,SUB: Wiggins Enters,,,,,Aaron Wiggins,OKC,,
,SUB,4,0:17,SUB: Williams Exits,,,Jalen Williams,OKC,,,,
,SUB,4,0:13,SUB: Poole Enters,,,,,Jordan Poole,GSW,,
,SUB,4,0:13,SUB: Looney Exits,,,Kevon Looney,GSW,,,,
,SUB,4,0:00,SUB: Thompson Exits,,,Klay Thompson,GSW,,,,
,SUB,4,0:00,SUB: Wiggins Exits,,,Andrew Wiggins,GSW,,,,
,SUB,4,0:00,SUB: Poole Exits,,,Jordan Poole,GSW,,,,
,SUB,4,0:00,SUB: Green Exits,,,Draymond Green,GSW,,,,
,SUB,4,0:00,SUB: Curry Exits,,,Stephen Curry,GSW,,,,
,SUB,4,0:00,SUB: Wiggins Exits,,,Aaron Wiggins,OKC,,,,
,SUB,4,0:00,SUB: Williams Exits,,,Kenrich Williams,OKC,,,,
,SUB,4,0:00,SUB: Joe Exits,,,Isaiah Joe,OKC,,,,
,SUB,4,0:00,SUB: Gilgeous-Alexander Exits,,,Shai Gilgeous-Alexander,OKC,,,,
,SUB,4,0:00,SUB: Giddey Exits,,,Josh Giddey,OKC,,,,
